line_id,s_len,q_len,a_len,p(Contr)_ivankud-deberta-v2-xlarge-mnli,p(Entl)_ivankud-deberta-v2-xlarge-mnli,p(Contr)_ivankud-deberta-v3-large-tasksource-nli,p(Entl)_ivankud-deberta-v3-large-tasksource-nli,p(Contr)_ivankud-DeBERTa-v3-large-mnli-fever-anli-ling-wanli,p(Entl)_ivankud-DeBERTa-v3-large-mnli-fever-anli-ling-wanli
260,1470,42,5,0.02965220,0.96886450,0.03470656,0.96327424,0.00394943,0.99563086
261,293,15,7,0.01711380,0.98073721,0.00914376,0.99007857,0.00082314,0.99900049
262,155,26,56,0.99955505,0.00036029,0.99903846,0.00057967,0.99925107,0.00041945
263,508,32,9,0.99535793,0.00411109,0.99759370,0.00177385,0.99834538,0.00154255
264,285,16,31,0.04277520,0.95428455,0.00250981,0.99696141,0.00053538,0.99926001
265,1828,62,23,0.18366651,0.81386030,0.94018060,0.05335096,0.10484318,0.89455748
266,740,77,5,0.03387677,0.96382540,0.01664141,0.98245001,0.00166823,0.99813157
267,192,48,4,0.00689707,0.99111801,0.00276639,0.99641317,0.00057653,0.99923134
268,323,43,80,0.99957591,0.00033818,0.99339163,0.00571242,0.99944776,0.00035780
269,213,18,53,0.99933416,0.00059848,0.99792707,0.00119057,0.99847859,0.00049650
270,504,64,86,0.99938977,0.00044714,0.98427838,0.01167313,0.99928838,0.00042602
271,470,40,5,0.01703390,0.98111665,0.00583447,0.99205846,0.00089608,0.99880183
272,1039,46,6,0.02406157,0.97493058,0.01191106,0.98682541,0.02471204,0.97445911
273,504,26,88,0.99770218,0.00213553,0.99876189,0.00072746,0.99951649,0.00040148
274,1495,63,18,0.05520456,0.94306242,0.01657116,0.98205411,0.00260417,0.99728501
275,212,63,97,0.99930966,0.00063304,0.99922907,0.00040676,0.99952447,0.00035630
276,342,41,6,0.02499426,0.97158372,0.03200614,0.96555316,0.00114146,0.99850756
277,558,53,3,0.03284151,0.96163130,0.00332740,0.99554199,0.00097024,0.99888808
278,222,11,26,0.04856401,0.94898802,0.00405122,0.99501342,0.00056070,0.99918443
279,513,86,4,0.99624473,0.00336463,0.99929154,0.00046450,0.99941170,0.00051215
280,605,59,70,0.99411327,0.00570677,0.94475383,0.04655729,0.99830997,0.00124580
281,1637,54,17,0.03776737,0.96059299,0.00984865,0.98853046,0.00140671,0.99832994
282,420,60,12,0.99943334,0.00047268,0.99897939,0.00072929,0.99948776,0.00040320
283,1202,85,25,0.99621373,0.00353249,0.98557681,0.01098729,0.99914038,0.00064301
284,1455,31,17,0.99788326,0.00197612,0.98853171,0.00958536,0.99951530,0.00039225
285,735,47,167,0.99939227,0.00053378,0.99848723,0.00108735,0.99929798,0.00044157
286,168,15,16,0.99908888,0.00077144,0.99947006,0.00036363,0.99942869,0.00043326
287,507,66,12,0.04053483,0.95678407,0.01002946,0.98894334,0.00206247,0.99747795
288,398,57,7,0.02165195,0.97639650,0.00215778,0.99714309,0.00076758,0.99902868
289,120,30,36,0.99953794,0.00037159,0.99128473,0.00730579,0.99694198,0.00082769
290,633,24,5,0.02139137,0.97594869,0.00920152,0.98993802,0.00126256,0.99864560
291,532,25,52,0.99725890,0.00249361,0.97161084,0.02230510,0.99847549,0.00127051
292,297,37,50,0.99728465,0.00239756,0.98798358,0.01092047,0.96704334,0.03008256
293,283,37,10,0.00603841,0.99312383,0.00181782,0.99721730,0.00061041,0.99916255
294,1649,46,7,0.05490251,0.94287819,0.03791041,0.95967394,0.00101190,0.99885523
295,408,85,81,0.99914742,0.00066252,0.98964185,0.00759272,0.99929214,0.00043196
296,263,90,13,0.23540065,0.76279163,0.00518940,0.99422139,0.99093455,0.00845780
297,185,23,9,0.66935712,0.32874995,0.75716776,0.23830783,0.82085717,0.17801400
298,1345,43,6,0.27291089,0.72263157,0.16420071,0.83116728,0.99856949,0.00136968
299,236,18,13,0.15974836,0.83748484,0.00251444,0.99659830,0.00052235,0.99933261
300,603,42,13,0.02711865,0.97104889,0.00656681,0.99221355,0.00773100,0.99207789
301,379,29,40,0.99462503,0.00513637,0.99097276,0.00764422,0.99807113,0.00179429
302,1260,68,11,0.99588096,0.00377066,0.99136567,0.00545131,0.99896860,0.00068486
303,232,55,12,0.96082640,0.03842187,0.71678919,0.27846050,0.60081738,0.39642084
304,330,23,5,0.03638776,0.96090847,0.02068526,0.97741222,0.62915283,0.37045586
305,473,34,13,0.15007411,0.84406030,0.01393921,0.98275959,0.05654669,0.94302231
306,263,26,1,0.93892545,0.05976799,0.79276395,0.19654797,0.99338371,0.00650458
307,118,55,6,0.02951635,0.96716577,0.00216692,0.99696583,0.00317573,0.99646461
308,439,49,61,0.99926060,0.00063906,0.99106848,0.00679886,0.99937445,0.00048469
309,669,30,13,0.02401255,0.97473532,0.00486934,0.99399710,0.00391944,0.99585897
310,526,50,72,0.99917883,0.00072025,0.98604256,0.01009823,0.99882478,0.00081482
311,1368,72,80,0.99607301,0.00359339,0.97945350,0.01685005,0.99934906,0.00054461
312,141,14,20,0.99870086,0.00108812,0.99620914,0.00348403,0.99904495,0.00076264
313,558,93,12,0.03036427,0.96756971,0.01417481,0.98414153,0.01374619,0.98600417
314,247,62,7,0.03169246,0.96328616,0.00623895,0.99190313,0.36097100,0.63850945
315,295,62,4,0.02711452,0.96775210,0.02089542,0.97773063,0.01092074,0.98878211
316,490,74,15,0.88100147,0.11802402,0.96547312,0.02937115,0.99166614,0.00517396
317,318,53,11,0.12075351,0.87648773,0.02022359,0.97774750,0.22228575,0.77729750
318,438,41,13,0.99634141,0.00342263,0.99656975,0.00261126,0.99918455,0.00063963
319,151,52,10,0.01861247,0.97964489,0.00303386,0.99509156,0.00519859,0.99437815
320,370,57,4,0.99857557,0.00128722,0.99909508,0.00073707,0.99923551,0.00064039
321,1739,54,45,0.99861312,0.00124458,0.91563618,0.07276372,0.99640948,0.00326934
322,1351,37,13,0.02363148,0.97429001,0.01098186,0.98740911,0.04101526,0.95865738
323,409,26,6,0.02882935,0.96856344,0.01028440,0.98875511,0.01041915,0.98928881
324,535,47,14,0.01749307,0.97886562,0.00381548,0.99505347,0.01163919,0.98814303
325,658,61,9,0.04748886,0.94886243,0.06877227,0.92878860,0.17541756,0.82410544
326,315,44,11,0.99944943,0.00044859,0.98380524,0.01157298,0.99934322,0.00040932
327,582,54,11,0.03156810,0.96640402,0.00609582,0.99302989,0.02093587,0.97883290
328,933,40,18,0.01654524,0.98213643,0.00799475,0.99091268,0.01047856,0.98927736
329,369,45,3,0.01398150,0.98425633,0.00462857,0.99416888,0.00656686,0.99309313
330,281,36,5,0.02018006,0.97537857,0.01474932,0.98318869,0.01840372,0.98130989
331,272,35,23,0.05248154,0.94383520,0.00415823,0.99424607,0.00594529,0.99380177
332,201,49,4,0.99844438,0.00134483,0.99911958,0.00052074,0.99933439,0.00055861
333,343,44,18,0.03725915,0.95968342,0.04759188,0.95099783,0.04568199,0.95395672
334,111,23,81,0.99905974,0.00076521,0.99472743,0.00424103,0.99932384,0.00033718
335,1019,23,364,0.99530965,0.00442664,0.97980243,0.01534532,0.99694061,0.00255932
336,340,39,298,0.99795121,0.00190585,0.99003953,0.00740984,0.99908972,0.00086705
337,453,64,2,0.99709129,0.00201648,0.84638941,0.14616415,0.99949872,0.00044058
338,2048,63,12,0.02481801,0.97292376,0.00824209,0.99017489,0.02579261,0.97397441
339,317,23,12,0.03412653,0.96293229,0.01107416,0.98707426,0.00362701,0.99620831
340,663,34,12,0.99236488,0.00727833,0.99794906,0.00143559,0.99924076,0.00070840
341,1809,68,11,0.04255116,0.94965529,0.00712593,0.99082762,0.01555295,0.98422712
342,395,46,10,0.99932432,0.00052210,0.99835855,0.00047068,0.99939156,0.00035830
343,230,68,4,0.03330741,0.96237719,0.10571279,0.88915169,0.98082376,0.01900037
344,330,32,11,0.99896061,0.00089994,0.99913138,0.00053796,0.99969625,0.00024676
345,1098,54,9,0.04353512,0.95351797,0.00890297,0.98946816,0.02551065,0.97428030
346,77,64,158,0.99967468,0.00019251,0.99916101,0.00039056,0.99931848,0.00043826
347,547,68,24,0.01676193,0.98117399,0.00298678,0.99563450,0.01364373,0.98609275
348,976,97,12,0.99961448,0.00030724,0.99728823,0.00193953,0.99962270,0.00032039
349,126,23,10,0.99931037,0.00051674,0.99880397,0.00084858,0.99860531,0.00127260
350,598,63,22,0.05413358,0.94363868,0.00166868,0.99675035,0.00504912,0.99476671
351,1496,60,14,0.03700861,0.95867801,0.03748278,0.95808852,0.01626446,0.98354739
352,220,20,50,0.98912489,0.01012148,0.99911088,0.00036689,0.99954599,0.00030007
353,136,32,15,0.99950933,0.00040116,0.99942291,0.00027060,0.99970800,0.00023583
354,1385,48,8,0.06953541,0.92621529,0.01922363,0.97811252,0.22404830,0.77559704
355,1169,66,11,0.04020933,0.95413393,0.00517921,0.99339336,0.00866573,0.99109042
356,574,89,23,0.01416865,0.98341519,0.00435576,0.99463379,0.01123186,0.98851043
357,278,52,18,0.52781671,0.47003710,0.99536312,0.00391413,0.99738020,0.00243234
358,290,53,5,0.04467062,0.95225775,0.00303409,0.99631041,0.38236758,0.61711645
359,503,51,18,0.99805862,0.00168815,0.99291646,0.00638434,0.99711263,0.00277317
360,376,31,15,0.02963771,0.96874309,0.00246176,0.99628973,0.00388058,0.99584156
361,393,65,17,0.02067317,0.97776753,0.00286952,0.99623328,0.00635183,0.99341053
362,268,20,9,0.04301589,0.95342493,0.00517694,0.99379528,0.00578726,0.99398756
363,844,36,159,0.99611628,0.00349634,0.99737608,0.00134776,0.99960428,0.00034606
364,1069,52,8,0.27304053,0.72412944,0.05058486,0.94432044,0.49825424,0.50137156
365,122,11,56,0.99956590,0.00030477,0.99914479,0.00047203,0.99974233,0.00019226
366,239,31,6,0.01436341,0.98407841,0.00500544,0.99289602,0.00371858,0.99603760
367,200,54,67,0.99890089,0.00087242,0.99845076,0.00072222,0.99975091,0.00020408
368,522,41,123,0.99952292,0.00040685,0.98911732,0.00861597,0.99889427,0.00100873
369,204,30,11,0.04675638,0.94719362,0.00398705,0.99492610,0.00838293,0.99126995
370,309,54,12,0.99905306,0.00075570,0.99834311,0.00115983,0.99964786,0.00031873
371,332,11,9,0.02489025,0.97332770,0.00330067,0.99593252,0.00261212,0.99717593
372,1079,72,6,0.03001416,0.96642268,0.02669560,0.97115356,0.01953896,0.98018450
373,1097,74,4,0.03223531,0.96520042,0.05598210,0.94163448,0.23791277,0.76176399
374,304,89,8,0.05108533,0.94001025,0.01779680,0.98021275,0.03771724,0.96191633
375,1147,59,8,0.07385723,0.92436606,0.00267364,0.99579877,0.00938601,0.99043018
376,783,44,8,0.02252103,0.97298354,0.00897603,0.98866302,0.00638778,0.99338257
377,127,20,124,0.99963307,0.00030913,0.99857092,0.00094639,0.99974793,0.00019727
378,194,54,8,0.99967611,0.00024200,0.99716419,0.00205903,0.99864763,0.00082895
379,123,26,12,0.99961925,0.00029031,0.99921203,0.00028811,0.99970621,0.00022165
380,225,42,37,0.97723585,0.02143875,0.99592268,0.00321738,0.99296486,0.00681306
381,318,59,4,0.01977947,0.97809041,0.01454756,0.98393202,0.01136114,0.98840779
382,913,58,11,0.01808792,0.97753704,0.00645826,0.99244350,0.00939671,0.99038470
383,354,50,1,0.99787331,0.00183987,0.88287282,0.10953286,0.99712902,0.00265468
384,2048,67,9,0.02313591,0.97368783,0.01164826,0.98722827,0.05788355,0.94180584
385,259,22,75,0.99971145,0.00021025,0.99931788,0.00027793,0.99977094,0.00014866
386,1159,34,43,0.99852657,0.00126781,0.99635965,0.00166271,0.99965286,0.00030696
387,122,11,8,0.01280262,0.98371106,0.00250715,0.99637502,0.00319176,0.99648702
388,1412,43,50,0.99626261,0.00269151,0.99434114,0.00339990,0.99898559,0.00084650
389,313,36,11,0.13293564,0.85446399,0.04951279,0.94739395,0.00704811,0.99265784
390,769,43,59,0.98137903,0.01758911,0.99713469,0.00193829,0.99899489,0.00089112
391,359,42,380,0.99754792,0.00219397,0.99589008,0.00298251,0.99560755,0.00429759
392,507,111,5,0.03014107,0.96677554,0.00492225,0.99384660,0.03672650,0.96294910
393,806,25,11,0.04899143,0.94849217,0.00236526,0.99681681,0.00498372,0.99484861
394,671,56,77,0.99907780,0.00075217,0.99798030,0.00082374,0.94105703,0.05880680
395,122,11,56,0.99964988,0.00027007,0.99954599,0.00020161,0.99974233,0.00019226
396,617,35,33,0.95864570,0.03980846,0.98507488,0.01282901,0.99871361,0.00121203
397,1397,58,15,0.02265395,0.97422522,0.00581383,0.99212682,0.00676472,0.99302292
398,952,27,11,0.99964297,0.00027467,0.99906105,0.00039055,0.99966967,0.00027053
399,1352,49,2,0.99515980,0.00458230,0.86830527,0.12246653,0.99940228,0.00054534
400,365,61,13,0.99686831,0.00274465,0.99358213,0.00527108,0.99896085,0.00068039
401,126,17,16,0.01438925,0.98219484,0.00409309,0.99523646,0.00345179,0.99622947
402,194,34,33,0.99967074,0.00019780,0.99885559,0.00081387,0.99968839,0.00025606
403,597,40,58,0.99841762,0.00103286,0.99785066,0.00059518,0.99958128,0.00029921
404,1404,43,92,0.99822992,0.00164520,0.99600095,0.00240077,0.99968088,0.00025353
405,246,40,12,0.00555755,0.99305165,0.00848169,0.98974252,0.00231895,0.99750739
406,316,44,59,0.99518579,0.00385316,0.99614727,0.00291334,0.87225199,0.12714744
407,2048,63,20,0.99672121,0.00254395,0.98426270,0.01427255,0.99902463,0.00085343
408,160,39,21,0.99822694,0.00114887,0.99817288,0.00098614,0.99916458,0.00046816
409,1850,53,4,0.46565428,0.53009081,0.41126007,0.58549458,0.99528730,0.00462914
410,973,55,18,0.99899703,0.00079845,0.99416029,0.00348624,0.99813616,0.00178864
411,320,63,7,0.03319931,0.96400827,0.02319970,0.97446841,0.00896501,0.99079949
412,634,30,18,0.00560257,0.99267101,0.00465926,0.99429482,0.00098678,0.99894649
413,224,45,6,0.01318561,0.98558050,0.04767745,0.94931298,0.00297143,0.99669987
414,679,95,18,0.99926633,0.00059703,0.99782383,0.00149033,0.99958307,0.00035284
415,270,29,25,0.00868229,0.98961228,0.00484648,0.99406779,0.00082266,0.99906307
416,242,55,7,0.01042292,0.98840892,0.01505069,0.98202056,0.00434020,0.99535322
417,413,51,11,0.00534500,0.99383116,0.00583803,0.99250823,0.00088668,0.99900573
418,617,51,7,0.00469936,0.99422121,0.00460856,0.99278766,0.00079910,0.99912268
419,568,37,2,0.00697414,0.99224323,0.05908753,0.93746221,0.00103688,0.99886912
420,446,58,7,0.00734011,0.99126011,0.00491546,0.99322283,0.00099895,0.99889249
421,235,22,5,0.09340229,0.90499121,0.11423129,0.88246340,0.87146628,0.12708938
422,307,65,67,0.99947757,0.00039047,0.99899846,0.00054990,0.99975091,0.00020354
423,241,61,15,0.99957174,0.00034265,0.99876046,0.00040954,0.99965918,0.00028663
424,375,81,4,0.01279130,0.98571569,0.01479034,0.98285425,0.00598613,0.99349594
425,1190,93,10,0.99541146,0.00379685,0.99052703,0.00765048,0.99881518,0.00111346
426,235,60,15,0.92960483,0.06866023,0.99831331,0.00123972,0.99317402,0.00669086
427,203,41,15,0.00577795,0.99241090,0.00519056,0.99299699,0.00072620,0.99915051
428,519,48,5,0.99922383,0.00067318,0.98243606,0.01578952,0.99945074,0.00049732
429,1262,17,9,0.02991066,0.96899533,0.01179297,0.98713350,0.00129224,0.99861896
430,1803,66,9,0.84974998,0.14736146,0.67241484,0.28862235,0.99683964,0.00278896
431,872,67,7,0.01369621,0.98489445,0.00905463,0.98804539,0.00106674,0.99884099
432,607,26,6,0.08742892,0.91145003,0.00415746,0.99443626,0.00925873,0.99057192
433,197,29,12,0.99979001,0.00017400,0.99912685,0.00036631,0.99959892,0.00034994
434,154,80,11,0.01879187,0.97778964,0.00620151,0.99187851,0.00210708,0.99770182
435,220,26,10,0.01602940,0.98009181,0.00988285,0.98831111,0.00278097,0.99702930
436,350,58,17,0.51686341,0.48153692,0.00844130,0.99015677,0.01790822,0.98179722
437,905,85,26,0.99891114,0.00093625,0.99807101,0.00135908,0.99965644,0.00029712
438,158,56,9,0.00668510,0.99071270,0.00428061,0.99417782,0.00253269,0.99722314
439,629,33,2,0.01879701,0.98020935,0.22230077,0.76992941,0.00452229,0.99522144
440,366,29,14,0.00740585,0.99174589,0.02199166,0.97288471,0.00126924,0.99856228
441,230,38,20,0.25983194,0.73321176,0.20895061,0.76305538,0.23172289,0.76393712
442,958,60,99,0.99898118,0.00082946,0.99700576,0.00103367,0.99955684,0.00037474
443,1260,50,13,0.02001061,0.97807229,0.00883599,0.98938251,0.00141957,0.99849582
444,294,53,8,0.02356217,0.97532719,0.02261998,0.97271562,0.00490418,0.99481094
445,428,37,10,0.99854845,0.00128252,0.95442802,0.04362683,0.99962461,0.00032239
446,1740,38,38,0.99705553,0.00282295,0.99063170,0.00666022,0.99934715,0.00059112
447,580,71,76,0.99810022,0.00167241,0.99936515,0.00025438,0.99877781,0.00093536
448,513,24,24,0.44609281,0.55278152,0.98369229,0.01497444,0.00434585,0.99549663
449,589,46,18,0.01339103,0.98542744,0.00425555,0.99477345,0.00580602,0.99396682
450,158,40,15,0.02282195,0.97470707,0.00507308,0.99257600,0.00220499,0.99753177
451,471,27,6,0.00823724,0.98993021,0.00760938,0.98993826,0.00153115,0.99833220
452,230,51,4,0.02071787,0.97716904,0.01390509,0.98392189,0.05506642,0.94383144
453,684,52,6,0.01260308,0.98484206,0.00811263,0.99012756,0.00184030,0.99802411
454,2048,58,77,0.99586499,0.00367998,0.99117625,0.00706193,0.99899477,0.00082707
455,157,38,8,0.01886915,0.97907156,0.00713818,0.99066544,0.01135269,0.98822594
456,758,45,4,0.45576316,0.54220116,0.99728382,0.00188968,0.99963856,0.00030933
457,298,31,53,0.99818242,0.00164320,0.99943835,0.00020345,0.99955791,0.00034671
458,193,49,54,0.99868733,0.00108729,0.99699044,0.00206186,0.99947637,0.00033831
459,447,42,6,0.00623686,0.99254578,0.04546836,0.95060188,0.00089845,0.99901712
460,750,58,10,0.99776125,0.00211552,0.99754697,0.00180748,0.99965453,0.00029430
461,1109,51,6,0.00865453,0.99005949,0.01592349,0.98211491,0.00135243,0.99854702
462,1126,28,14,0.02351400,0.97541761,0.01847481,0.97903699,0.00138582,0.99849319
463,412,39,5,0.99458462,0.00525581,0.94213551,0.05580520,0.99964237,0.00031025
464,198,36,11,0.00856296,0.98881769,0.00534741,0.99355984,0.00150128,0.99824321
465,270,46,260,0.99711299,0.00278296,0.98665327,0.01075328,0.99910539,0.00083311
466,420,41,11,0.99925154,0.00071635,0.99569368,0.00321283,0.99964237,0.00030001
467,549,40,55,0.99859434,0.00121362,0.99916899,0.00045157,0.99970180,0.00024623
468,569,50,8,0.00971369,0.98930639,0.00826234,0.98951030,0.00254412,0.99725026
469,151,62,86,0.99928916,0.00061072,0.99912971,0.00048028,0.99942243,0.00052998
470,366,45,28,0.00924272,0.98904407,0.00334069,0.99571949,0.00113865,0.99870551
471,174,60,4,0.17193970,0.82530332,0.31081477,0.68315870,0.99435389,0.00531599
472,846,58,12,0.99842608,0.00146818,0.99438781,0.00410834,0.99947888,0.00044690
473,306,49,32,0.04277011,0.95441151,0.03292087,0.96519643,0.00144675,0.99842644
474,1334,42,13,0.99317896,0.00639257,0.99793041,0.00128622,0.99745053,0.00155678
475,120,66,4,0.99841046,0.00148547,0.99916697,0.00042742,0.99937028,0.00053019
476,558,51,9,0.22758614,0.76927537,0.01178872,0.98683006,0.16445149,0.83504575
477,380,42,38,0.99946743,0.00049965,0.99819320,0.00094405,0.99945790,0.00044804
478,723,59,92,0.99857295,0.00122636,0.99275172,0.00512909,0.99961424,0.00029581
479,888,52,25,0.00837465,0.99035102,0.00538726,0.99342644,0.01415706,0.98571914
480,556,16,6,0.01309323,0.98563308,0.01937944,0.97734135,0.00167735,0.99819428
481,243,26,57,0.99609035,0.00381388,0.98432606,0.01343859,0.99914432,0.00069122
482,362,26,54,0.99527150,0.00448707,0.99090940,0.00737134,0.99880481,0.00108217
483,431,43,5,0.00569647,0.99381155,0.01006002,0.98787701,0.00289904,0.99687541
484,494,30,4,0.00682096,0.99225217,0.01338197,0.98407805,0.00146513,0.99837744
485,289,37,104,0.97832561,0.02122363,0.99270719,0.00513798,0.99878925,0.00104834
486,320,55,4,0.01675987,0.98211116,0.01639195,0.98116159,0.00101361,0.99888664
487,1506,30,73,0.95106614,0.04375221,0.99236614,0.00510888,0.99911910,0.00074966
488,227,17,9,0.96453178,0.03480774,0.79995811,0.19619250,0.19230528,0.80710298
489,361,52,62,0.99759668,0.00213414,0.99879527,0.00073682,0.99967360,0.00027055
490,1305,35,11,0.00867822,0.99020773,0.00749837,0.99099988,0.00112783,0.99878007
491,512,34,23,0.00830916,0.99099040,0.05278019,0.93988371,0.01716527,0.98221487
492,1227,21,12,0.99904794,0.00088225,0.99923503,0.00035390,0.99960297,0.00034571
493,880,18,23,0.99683678,0.00304746,0.99905902,0.00044239,0.99958581,0.00037551
494,956,43,12,0.99574029,0.00406828,0.99715173,0.00126611,0.99943942,0.00046447
495,320,43,9,0.01116045,0.98707646,0.02361661,0.97421104,0.00251046,0.99710208
496,1207,34,374,0.99607050,0.00366318,0.98016512,0.01632532,0.99926311,0.00065158
497,404,59,15,0.01702688,0.98107362,0.00774219,0.99127287,0.00629687,0.99346912
498,619,65,7,0.99690753,0.00293209,0.99828738,0.00100639,0.99950469,0.00041165
499,255,58,113,0.99962378,0.00032128,0.99930370,0.00028215,0.99938369,0.00048134
500,859,57,30,0.00750452,0.99101126,0.03781896,0.95898676,0.00554618,0.99401432
501,199,45,19,0.99874651,0.00114476,0.99955004,0.00026461,0.99964821,0.00031842
502,290,62,14,0.03176817,0.96638083,0.11036269,0.88294995,0.39620674,0.60196066
503,149,32,11,0.99961370,0.00034771,0.99971336,0.00010679,0.99970919,0.00024211
504,180,25,14,0.83946615,0.15935478,0.95711875,0.04049117,0.93896312,0.06047723
505,406,45,71,0.99707675,0.00269005,0.99597329,0.00275837,0.99967909,0.00026603
506,345,11,4,0.09367786,0.90340602,0.87664652,0.09809660,0.99946219,0.00043286
507,322,47,6,0.01257237,0.98587865,0.00919141,0.98864007,0.00111746,0.99872845
508,288,53,4,0.00732871,0.99131256,0.02395913,0.97278577,0.00254016,0.99722904
509,173,73,6,0.02100886,0.97571760,0.00660750,0.99254841,0.00233404,0.99733436
510,339,49,13,0.14553076,0.85123932,0.00845575,0.99066633,0.01422697,0.98522896
511,671,58,6,0.07750160,0.92107379,0.38926023,0.59745693,0.00270777,0.99715650
512,574,43,19,0.00813039,0.99038345,0.01960251,0.97953576,0.92487085,0.07428464
513,364,33,4,0.24855958,0.74899411,0.98985636,0.00905709,0.99917078,0.00073476
514,274,31,15,0.08162796,0.91646963,0.00125368,0.99767178,0.00136470,0.99841070
515,198,47,38,0.99964333,0.00030338,0.99929559,0.00039739,0.99959856,0.00036402
516,435,49,29,0.99835616,0.00154628,0.99933308,0.00019814,0.99960703,0.00032862
517,175,60,11,0.99900228,0.00089791,0.99964535,0.00013368,0.99969792,0.00022757
518,407,61,22,0.01176901,0.98599213,0.09242836,0.90490425,0.00259737,0.99707794
519,440,31,32,0.99851781,0.00129297,0.98805737,0.01075922,0.99813449,0.00159564
520,740,39,11,0.99822956,0.00169722,0.99824739,0.00079506,0.99933308,0.00042676
521,97,35,11,0.00615113,0.99181187,0.00185064,0.99749529,0.00152876,0.99814939
522,386,74,4,0.98106730,0.01854826,0.99866772,0.00086325,0.99926835,0.00058413
