line_id,s_len,q_len,a_len,p(Contr)_ivankud-deberta-v2-xlarge-mnli,p(Entl)_ivankud-deberta-v2-xlarge-mnli,p(Contr)_ivankud-deberta-v3-large-tasksource-nli,p(Entl)_ivankud-deberta-v3-large-tasksource-nli,p(Contr)_ivankud-DeBERTa-v3-large-mnli-fever-anli-ling-wanli,p(Entl)_ivankud-DeBERTa-v3-large-mnli-fever-anli-ling-wanli
523,1542,51,67,0.99736482,0.00250985,0.99250859,0.00482916,0.99956769,0.00039583
524,1143,33,9,0.04165223,0.95615327,0.00295631,0.99596208,0.00139722,0.99848491
525,239,17,20,0.99860793,0.00129946,0.99920756,0.00049808,0.99946827,0.00048094
526,104,17,15,0.01104278,0.98805553,0.00181258,0.99713147,0.00128694,0.99847442
527,364,27,66,0.99556953,0.00395859,0.99657959,0.00154397,0.99937087,0.00030921
528,718,78,184,0.99552166,0.00431054,0.99292177,0.00417887,0.99943250,0.00042296
529,377,60,15,0.99855667,0.00136219,0.99768174,0.00079665,0.99947244,0.00036353
530,1270,42,67,0.99872237,0.00112544,0.98799813,0.00889778,0.99949825,0.00041408
531,362,25,5,0.99648511,0.00322787,0.98672706,0.01200973,0.99967575,0.00027658
532,320,36,4,0.01459148,0.98397487,0.01390665,0.98431176,0.00526429,0.99425358
533,974,63,11,0.13384101,0.86490947,0.14924042,0.84701681,0.06325884,0.93623912
534,1654,42,67,0.99703610,0.00285486,0.99621397,0.00225836,0.99964392,0.00031717
535,80,49,20,0.97364843,0.02596106,0.99658775,0.00278761,0.99914575,0.00046517
536,523,54,2,0.99588263,0.00387394,0.99844861,0.00102482,0.99875689,0.00098975
537,634,31,17,0.99519843,0.00468067,0.97389245,0.02386398,0.01410403,0.98560727
538,493,55,36,0.99076265,0.00900865,0.99283904,0.00520911,0.99898607,0.00084486
539,2048,57,12,0.02421729,0.97288847,0.00608059,0.99210441,0.01004850,0.98952883
540,329,45,14,0.02650179,0.97125983,0.00795855,0.99107695,0.00190857,0.99786866
541,411,32,14,0.04998352,0.94872087,0.00400727,0.99517280,0.00130807,0.99851483
542,168,80,15,0.99688381,0.00294322,0.99316365,0.00530339,0.99892420,0.00056303
543,407,49,16,0.01142431,0.98648041,0.00173185,0.99670023,0.00195531,0.99774361
544,475,57,4,0.97415960,0.02499052,0.99186456,0.00664167,0.99928999,0.00061417
545,526,46,7,0.99878174,0.00111390,0.99121219,0.00664359,0.99905139,0.00053684
546,351,64,5,0.01528714,0.98260653,0.02713225,0.97141898,0.01229997,0.98712015
547,327,44,4,0.02695166,0.97178179,0.00513164,0.99369627,0.00151780,0.99826247
548,167,17,16,0.00646976,0.99137491,0.00200800,0.99729711,0.00126527,0.99852067
549,406,48,11,0.99146163,0.00837667,0.99555796,0.00345317,0.99852449,0.00105813
550,709,47,18,0.99855596,0.00136546,0.99530560,0.00370626,0.99931359,0.00049759
551,623,41,4,0.88199931,0.11732319,0.98953712,0.00910744,0.99380797,0.00577774
552,463,34,34,0.98737514,0.01245588,0.99729067,0.00204661,0.99875307,0.00114526
553,558,19,8,0.09011196,0.90639013,0.41929808,0.57757884,0.73880666,0.26055053
554,1376,41,50,0.99651587,0.00312301,0.99723405,0.00202343,0.99946815,0.00031911
555,718,60,7,0.36408335,0.63438243,0.03797696,0.95987362,0.01048422,0.98913085
556,556,27,10,0.88646609,0.11241238,0.99497104,0.00391717,0.99916613,0.00070201
557,925,49,12,0.01316569,0.98573917,0.00512197,0.99391371,0.00225800,0.99739659
558,168,19,4,0.01153415,0.98740989,0.00728313,0.99189645,0.00144933,0.99834239
559,312,75,7,0.01337348,0.98516524,0.00837940,0.99013865,0.00231836,0.99738115
560,768,27,51,0.99725050,0.00257469,0.99394256,0.00459595,0.99956948,0.00024974
561,440,36,32,0.02291527,0.97415030,0.00266991,0.99675745,0.00166791,0.99803132
562,364,47,4,0.01752449,0.98097587,0.00966304,0.98887223,0.00168793,0.99809009
563,96,36,9,0.01006610,0.98821610,0.00184677,0.99698120,0.00153581,0.99815011
564,268,52,7,0.00548428,0.99319857,0.00417265,0.99407059,0.00178702,0.99798054
565,455,130,14,0.02802362,0.96971560,0.00985679,0.98906296,0.00330205,0.99641246
566,769,43,20,0.99585068,0.00403390,0.99491596,0.00314380,0.99843889,0.00117963
567,307,39,10,0.99959975,0.00033676,0.99823159,0.00125740,0.99948311,0.00035270
568,1605,35,53,0.99743670,0.00240742,0.99443805,0.00431248,0.99908817,0.00063325
569,920,66,15,0.99788958,0.00202028,0.99695802,0.00218609,0.99945277,0.00045806
570,799,52,11,0.99890554,0.00101174,0.99864429,0.00091206,0.99948430,0.00041348
571,195,14,12,0.99900860,0.00093718,0.99865651,0.00077673,0.99948311,0.00038576
572,630,14,11,0.01880649,0.97949380,0.01774570,0.98120600,0.00140317,0.99847800
573,400,55,9,0.01770211,0.98148030,0.00239289,0.99687564,0.00173921,0.99799877
574,320,40,10,0.99853659,0.00136546,0.99840921,0.00098732,0.99952304,0.00040024
575,631,50,60,0.99838078,0.00147768,0.99458534,0.00422448,0.99939048,0.00050519
576,439,84,5,0.02515702,0.97317874,0.00721560,0.99038482,0.00318878,0.99632448
577,312,43,24,0.99818039,0.00167386,0.99824905,0.00123719,0.99957424,0.00035371
578,147,48,4,0.99856228,0.00133189,0.99936324,0.00027193,0.99945980,0.00044705
579,303,40,11,0.01079342,0.98827249,0.00339497,0.99505556,0.00206702,0.99754095
580,626,77,11,0.99923205,0.00070581,0.99808723,0.00126845,0.99960607,0.00030755
581,149,73,11,0.01814385,0.97956342,0.01721514,0.98126501,0.00208835,0.99758041
582,407,41,33,0.01487321,0.98379785,0.00273167,0.99605715,0.00146950,0.99830496
583,850,106,7,0.99418962,0.00563089,0.99564976,0.00323953,0.99931872,0.00055392
584,702,71,2,0.08124950,0.91609836,0.43034047,0.55663043,0.00401648,0.99559021
585,160,37,5,0.01079853,0.98758334,0.00132260,0.99745971,0.01324335,0.98614430
586,445,49,12,0.01391019,0.98477757,0.00267722,0.99651968,0.00390688,0.99555320
587,524,17,6,0.00713411,0.99116921,0.00221964,0.99712890,0.00137109,0.99844235
588,369,53,6,0.06588462,0.93239659,0.06495615,0.93147689,0.00199434,0.99778867
589,311,27,8,0.99942821,0.00051070,0.99897063,0.00062320,0.99960142,0.00027833
590,268,38,12,0.99881977,0.00106945,0.99938333,0.00028741,0.99956757,0.00034060
591,166,30,7,0.01009955,0.98832011,0.00178216,0.99697053,0.00144912,0.99818605
592,131,34,64,0.99922299,0.00072654,0.99779058,0.00161196,0.99967849,0.00025658
593,220,75,4,0.25710741,0.74119002,0.99412823,0.00512109,0.07879603,0.92008549
594,606,37,11,0.99827635,0.00153954,0.99829978,0.00106206,0.99954057,0.00032670
595,135,26,10,0.03229415,0.95980024,0.00295183,0.99625540,0.00132587,0.99840707
596,978,53,18,0.01407603,0.98441166,0.00340852,0.99504954,0.00203494,0.99773103
597,297,24,30,0.99938202,0.00056811,0.99899560,0.00061111,0.99965203,0.00023278
598,637,39,14,0.03794976,0.95997036,0.35304612,0.64371198,0.93454641,0.06523297
599,283,31,16,0.01566607,0.98255646,0.02185354,0.97712880,0.00209947,0.99757868
600,1777,24,7,0.01821976,0.97893196,0.00913200,0.99007457,0.00186828,0.99789977
601,1216,33,4,0.04466105,0.95438838,0.00782364,0.99083406,0.00218777,0.99757582
602,510,81,11,0.99805260,0.00187009,0.99508673,0.00382101,0.96030116,0.03911335
603,1128,47,5,0.13840196,0.85994643,0.02361053,0.97490972,0.00778478,0.99191028
604,249,57,7,0.01054897,0.98741621,0.01065236,0.98757577,0.00257506,0.99702543
605,299,18,4,0.71338314,0.28586322,0.95717186,0.03790833,0.99933904,0.00054733
606,505,59,18,0.98597646,0.01385455,0.99602205,0.00325001,0.99944121,0.00049625
607,783,60,61,0.99775970,0.00215852,0.99131340,0.00669608,0.99952579,0.00039724
608,342,32,6,0.02471291,0.97362059,0.00269819,0.99662387,0.00184908,0.99785149
609,374,24,6,0.99943429,0.00049324,0.99938273,0.00027290,0.99961382,0.00030741
610,103,35,11,0.21723358,0.78040922,0.00103733,0.99796569,0.00252666,0.99692911
611,861,34,5,0.05149122,0.94613951,0.29363385,0.70198947,0.02774820,0.97167563
612,604,22,11,0.99523878,0.00460238,0.99684429,0.00233319,0.99923801,0.00068707
613,136,26,17,0.99890053,0.00102147,0.99927860,0.00039850,0.99952888,0.00039980
614,486,86,11,0.20773877,0.79025000,0.11332292,0.88135284,0.02423079,0.97548759
615,348,67,86,0.99918002,0.00075825,0.99803203,0.00140814,0.99961025,0.00024147
616,194,57,11,0.01365298,0.98442310,0.00404217,0.99491018,0.00168059,0.99796283
617,256,35,4,0.95774251,0.04144057,0.99356586,0.00559491,0.99953461,0.00039873
618,357,67,23,0.02011750,0.97772688,0.00575268,0.99269849,0.00203014,0.99775797
619,736,35,43,0.98284388,0.01692393,0.99384004,0.00470628,0.99926752,0.00059501
620,1003,28,16,0.01141627,0.98698270,0.00448328,0.99452835,0.00139535,0.99840826
621,195,35,40,0.99713874,0.00267760,0.99860829,0.00095532,0.99964726,0.00027207
622,1276,43,11,0.99669290,0.00316537,0.99886239,0.00080068,0.99952638,0.00037965
623,661,20,39,0.99732816,0.00252650,0.99356741,0.00481407,0.99939656,0.00037421
624,997,26,31,0.99707758,0.00276546,0.99746835,0.00200515,0.99946088,0.00047231
625,410,37,4,0.02002169,0.97865009,0.00244033,0.99637848,0.00145116,0.99837923
626,466,47,11,0.99938357,0.00057126,0.99942505,0.00027365,0.99945515,0.00039028
627,223,25,5,0.00774198,0.99025059,0.01027452,0.98651552,0.00167258,0.99797827
628,1591,102,15,0.99498922,0.00479052,0.99729127,0.00213064,0.99942303,0.00045646
629,181,26,9,0.02859191,0.96793371,0.00855600,0.98988402,0.00793231,0.99171537
630,167,46,6,0.04393636,0.95291328,0.00170218,0.99711561,0.00536343,0.99434078
631,104,35,4,0.99149668,0.00833713,0.99085033,0.00601171,0.99920350,0.00065590
632,492,51,23,0.02515742,0.97236419,0.00241097,0.99673861,0.01024660,0.98928541
633,257,35,12,0.03598963,0.95991522,0.00194952,0.99720383,0.00947024,0.99016809
634,344,37,278,0.97962648,0.01980595,0.98311549,0.01451960,0.99719691,0.00247064
635,257,71,11,0.02926356,0.96857911,0.00279885,0.99615884,0.01456526,0.98490566
636,147,30,12,0.05236639,0.94539797,0.85119307,0.14348975,0.05078308,0.94786519
637,1287,52,5,0.22801104,0.76942807,0.02405451,0.97187668,0.04100385,0.95794058
638,328,34,7,0.03314501,0.96355891,0.01023393,0.98749334,0.01076771,0.98875529
639,314,22,19,0.99630451,0.00351358,0.96527326,0.03228671,0.99621117,0.00288069
640,84,21,37,0.99970251,0.00025017,0.99170858,0.00722753,0.99929750,0.00041016
641,208,38,31,0.02317878,0.97367257,0.00840143,0.99029607,0.01149529,0.98802096
642,717,65,6,0.09707400,0.89965183,0.00389178,0.99457151,0.01527930,0.98424941
643,477,40,8,0.99905795,0.00088849,0.99924845,0.00024154,0.99974114,0.00019147
644,822,18,14,0.99665713,0.00311797,0.99872237,0.00067642,0.99954706,0.00039950
645,606,34,56,0.99814963,0.00174047,0.99835181,0.00112635,0.99965680,0.00029250
646,300,32,5,0.04673436,0.94987714,0.02102999,0.97216570,0.00764170,0.99188507
647,205,37,15,0.06150027,0.93456525,0.00279556,0.99590802,0.01159185,0.98782247
648,603,32,9,0.02571224,0.97225779,0.02967464,0.96699029,0.01362948,0.98584962
649,2048,67,67,0.99002200,0.00926772,0.99655175,0.00282100,0.99962997,0.00027223
650,851,36,21,0.99736387,0.00248098,0.99693704,0.00195535,0.99961507,0.00030219
651,832,71,9,0.04241590,0.95493335,0.00717401,0.99067807,0.01306740,0.98653167
652,196,56,4,0.03458245,0.96099335,0.00637616,0.99086493,0.01027542,0.98889625
653,334,11,69,0.98998392,0.00966704,0.99608999,0.00297362,0.99822646,0.00107335
654,250,40,5,0.10364996,0.89327252,0.00201719,0.99676573,0.00800581,0.99161857
655,236,38,8,0.04385916,0.95210814,0.00832302,0.98958534,0.00781323,0.99187124
656,1210,68,18,0.03553061,0.96105677,0.00848754,0.98812443,0.01163133,0.98788536
657,127,21,7,0.98909891,0.01065070,0.96084332,0.03703926,0.86969900,0.09193985
658,661,51,5,0.06709991,0.92978978,0.01373578,0.98483652,0.01938080,0.97989780
659,109,38,4,0.92917895,0.05483697,0.87915725,0.08835624,0.17590603,0.81489950
660,432,47,4,0.98509789,0.01367775,0.93745744,0.04018022,0.99889803,0.00091876
661,385,36,24,0.94238722,0.05620242,0.99548399,0.00353947,0.99479783,0.00472790
662,295,66,12,0.60715830,0.38915023,0.96012682,0.03804706,0.72242445,0.27255413
663,550,61,15,0.98595130,0.01366576,0.97282976,0.02228329,0.99887186,0.00057545
664,239,20,71,0.99899334,0.00087694,0.99897850,0.00059688,0.99941468,0.00034897
665,188,37,44,0.99853921,0.00129468,0.99883658,0.00084945,0.99978203,0.00016986
666,615,44,4,0.02761664,0.97080261,0.01014817,0.98658437,0.01066073,0.98891300
667,276,34,9,0.99911195,0.00077702,0.99930179,0.00025663,0.99883074,0.00040415
668,377,51,1,0.99675119,0.00299606,0.71355635,0.27080119,0.99924552,0.00048296
669,430,48,142,0.99815041,0.00168606,0.98856390,0.00884257,0.99949348,0.00042428
670,424,48,4,0.99725538,0.00245622,0.99925917,0.00037777,0.99968815,0.00025380
671,118,39,6,0.99745840,0.00238521,0.95806473,0.04055489,0.99830723,0.00091027
672,1389,59,111,0.99617285,0.00369813,0.96548837,0.03144618,0.99950838,0.00043425
673,840,45,12,0.04194701,0.95608091,0.00265757,0.99567336,0.00639138,0.99337536
674,547,46,6,0.05895510,0.93590695,0.00546552,0.99011725,0.00700146,0.99266583
675,348,27,9,0.04247202,0.95462048,0.00218989,0.99566215,0.00843359,0.99110037
676,215,36,5,0.13401014,0.86249495,0.02861642,0.96571845,0.97217822,0.02684561
677,312,54,12,0.02424048,0.97343045,0.00249094,0.99604934,0.00658431,0.99313664
678,883,63,5,0.49154490,0.50172043,0.01286791,0.98529100,0.02375641,0.97565460
679,290,64,12,0.02222650,0.97591418,0.00104028,0.99785322,0.00529938,0.99445611
680,1047,34,8,0.02345429,0.97386861,0.00325836,0.99486500,0.01454960,0.98495114
681,220,53,16,0.01334860,0.98268604,0.00203996,0.99619699,0.00841328,0.99118161
682,739,61,44,0.99653780,0.00315715,0.99448884,0.00396621,0.99966288,0.00027601
683,176,13,16,0.07906664,0.91768497,0.00208995,0.99681866,0.00778699,0.99177974
684,244,17,57,0.99894458,0.00094839,0.99894208,0.00069638,0.99969947,0.00020337
685,743,41,19,0.99767905,0.00207769,0.99725658,0.00225245,0.99924040,0.00053359
686,1278,31,60,0.99857891,0.00127602,0.99747050,0.00177800,0.99952984,0.00040335
687,1521,27,114,0.99636579,0.00339819,0.98583162,0.01198116,0.99946600,0.00045146
688,117,39,10,0.11958096,0.87627274,0.00117255,0.99778593,0.01055590,0.98880464
689,318,26,12,0.99390775,0.00580776,0.99767202,0.00111425,0.99853873,0.00081957
690,490,66,28,0.99894530,0.00097949,0.99670130,0.00223090,0.99964917,0.00025654
691,212,39,1,0.03021381,0.96606731,0.02536871,0.97023565,0.01577978,0.98345816
692,140,46,9,0.99948347,0.00043457,0.99848062,0.00113272,0.99948186,0.00035300
693,306,75,3,0.02668244,0.97068316,0.00512008,0.99223834,0.00792114,0.99176520
694,502,42,11,0.06874728,0.92889333,0.00159678,0.99691415,0.01241220,0.98711812
695,550,32,15,0.02012227,0.97761989,0.00267386,0.99592197,0.01178111,0.98774207
696,800,44,53,0.99801898,0.00187980,0.99907744,0.00061662,0.99969161,0.00023246
697,435,65,5,0.31774473,0.67899561,0.95248264,0.04044416,0.98418450,0.01533132
698,100,37,315,0.99903393,0.00089178,0.99698228,0.00226892,0.99869210,0.00072228
699,263,26,6,0.05039525,0.94735259,0.02326677,0.97503066,0.00891025,0.99065489
700,435,45,54,0.99743658,0.00227234,0.98858845,0.01046035,0.99962771,0.00029294
701,909,36,3,0.95272368,0.04671521,0.01220058,0.98574615,0.00704148,0.99269134
702,445,34,11,0.02831115,0.97034955,0.00216360,0.99670178,0.00580361,0.99394566
703,259,44,4,0.98511446,0.01398122,0.99911171,0.00045882,0.99927539,0.00053359
704,1672,32,35,0.98869193,0.01071374,0.99742067,0.00208311,0.99621993,0.00302407
705,239,51,11,0.97497833,0.02434871,0.96225023,0.03626996,0.97243291,0.02630402
706,274,35,6,0.01722897,0.98100370,0.00129661,0.99707556,0.00392080,0.99583203
707,607,49,4,0.09920929,0.89812011,0.00361116,0.99436283,0.01441664,0.98493385
708,708,55,63,0.99762636,0.00212086,0.99828196,0.00111275,0.99826568,0.00094501
709,182,31,4,0.98958707,0.00985580,0.99752229,0.00143830,0.99874914,0.00070876
710,193,57,9,0.04570442,0.95141596,0.04588220,0.95022690,0.01094890,0.98852289
711,901,76,136,0.99717760,0.00266761,0.99658209,0.00204051,0.99962330,0.00029554
712,178,43,14,0.02063045,0.97713268,0.00275825,0.99619615,0.00938318,0.99010497
713,153,17,17,0.97416210,0.02544285,0.31147903,0.68564594,0.11423557,0.88341981
714,975,94,5,0.05721663,0.93982863,0.01845032,0.97699475,0.02551907,0.97380167
715,1041,39,14,0.99682510,0.00297512,0.99442011,0.00453869,0.99946719,0.00044364
716,650,24,4,0.05332695,0.94411445,0.00534965,0.99307293,0.01463842,0.98487246
717,333,39,2,0.50562209,0.49064648,0.92589474,0.06879259,0.10968294,0.88899636
718,843,50,84,0.99539942,0.00439106,0.99546897,0.00305368,0.99955112,0.00026738
719,774,57,56,0.99504459,0.00449977,0.99106604,0.00602112,0.99917406,0.00062267
720,731,30,9,0.02326075,0.97472727,0.00124294,0.99774915,0.00647306,0.99320328
721,890,43,9,0.98265749,0.01694255,0.98680425,0.01044422,0.99843246,0.00125220
722,2048,29,17,0.99824691,0.00162252,0.99933892,0.00041159,0.99949634,0.00033004
723,368,42,29,0.99897504,0.00097677,0.99655628,0.00250179,0.99973637,0.00017108
724,331,63,6,0.01593776,0.98169863,0.00179755,0.99655849,0.00455048,0.99523419
725,945,106,20,0.04066765,0.95639920,0.00417170,0.99385566,0.01946775,0.98005486
726,633,51,9,0.05369345,0.94184041,0.00300046,0.99514979,0.01268665,0.98683375
727,127,17,34,0.99954623,0.00041775,0.99945587,0.00035493,0.99934644,0.00049449
728,448,31,8,0.03850710,0.95878267,0.00260164,0.99506640,0.00716658,0.99249941
729,111,24,14,0.02942891,0.96652311,0.01746430,0.98031038,0.01208458,0.98722643
730,1033,105,10,0.03838746,0.95826906,0.00767051,0.98884881,0.02194746,0.97732121
731,1689,84,5,0.98108965,0.01825317,0.95276308,0.04237482,0.99783534,0.00178484
732,229,50,9,0.09601358,0.90000939,0.00390635,0.99482381,0.00821527,0.99134821
733,151,44,10,0.97596937,0.02363941,0.94253761,0.05421789,0.99660671,0.00218719
734,407,65,10,0.00874903,0.98995435,0.00387110,0.99521267,0.00201108,0.99782890
735,642,56,43,0.01864865,0.97993052,0.01048218,0.98818821,0.00342194,0.99642771
736,1455,38,67,0.99648774,0.00335055,0.99745232,0.00180551,0.99969602,0.00023255
737,508,30,15,0.00972697,0.98893064,0.00414400,0.99470925,0.00484472,0.99481899
738,290,47,4,0.99944097,0.00050483,0.97025532,0.02740540,0.99931145,0.00055488
739,228,40,6,0.40497866,0.59163022,0.15541847,0.84256947,0.96350133,0.03426885
740,87,25,21,0.43517938,0.56324798,0.87996399,0.11677312,0.01663655,0.98105848
741,1298,48,11,0.49363101,0.50253856,0.01324729,0.98425424,0.81418049,0.18120463
742,248,33,12,0.99813217,0.00176639,0.98547494,0.01362478,0.99965215,0.00026239
743,1209,47,41,0.03820692,0.95903122,0.00810353,0.99056083,0.00290880,0.99693429
744,178,62,12,0.02230182,0.97520250,0.02574490,0.97229677,0.00600726,0.99343950
745,408,57,11,0.03966180,0.95778131,0.01721617,0.97985590,0.01157995,0.98788041
746,856,48,8,0.01017341,0.98796022,0.00288940,0.99601257,0.00270118,0.99701959
747,576,89,107,0.99883610,0.00102523,0.99323010,0.00506580,0.99952006,0.00035041
748,221,54,4,0.03091162,0.96610463,0.13854465,0.85280615,0.10953238,0.88775796
749,655,70,12,0.99592626,0.00379448,0.99403787,0.00480485,0.99925226,0.00046279
750,306,39,15,0.02533357,0.97166324,0.00469352,0.99361491,0.00525240,0.99433845
751,784,35,96,0.99783629,0.00199978,0.99281597,0.00643248,0.99928778,0.00062283
752,170,71,11,0.04310568,0.95131391,0.00393071,0.99496585,0.00302366,0.99657416
753,694,33,2,0.54539233,0.45027092,0.06214570,0.93342370,0.01963827,0.97955966
754,990,33,7,0.35750267,0.64039910,0.89937693,0.09660659,0.99946374,0.00036234
755,549,38,28,0.99889141,0.00100062,0.99145436,0.00697709,0.99979562,0.00012789
756,768,45,4,0.06051056,0.93516088,0.16858618,0.82447797,0.00672305,0.99298865
757,746,33,67,0.91877079,0.07944541,0.99487102,0.00440371,0.99936026,0.00053165
758,554,24,42,0.99905664,0.00083136,0.99337775,0.00523006,0.99973148,0.00016541
759,717,35,22,0.01239765,0.98638737,0.00814072,0.99037457,0.00224564,0.99759477
760,136,25,4,0.99911457,0.00075385,0.99907100,0.00067492,0.99953079,0.00035342
761,937,57,12,0.99646616,0.00328304,0.98198122,0.01634150,0.99960285,0.00030366
762,135,26,16,0.98995787,0.00977347,0.99278259,0.00630778,0.99961275,0.00028932
763,102,56,12,0.02565657,0.97209227,0.03110116,0.96690381,0.00422338,0.99540496
764,189,46,23,0.99922335,0.00070037,0.99677974,0.00256794,0.99967825,0.00018365
765,170,53,11,0.02214359,0.97504413,0.01709693,0.98127329,0.00934118,0.98999912
766,473,29,11,0.01122056,0.98688412,0.01438483,0.98327810,0.00438983,0.99529040
767,170,50,14,0.99973089,0.00024139,0.99891961,0.00076841,0.99974173,0.00015470
768,362,72,4,0.03100326,0.96738964,0.03572497,0.96125126,0.01034483,0.98939961
769,401,50,27,0.99888319,0.00095510,0.99911290,0.00061723,0.99981087,0.00012512
770,439,61,2,0.00619825,0.99211287,0.02072569,0.97519660,0.00307378,0.99668366
771,275,49,4,0.01338460,0.98423094,0.05649807,0.93827868,0.00283233,0.99681723
772,335,43,4,0.99921036,0.00070791,0.99933988,0.00034176,0.99957031,0.00033236
773,208,14,9,0.99955112,0.00035035,0.99739349,0.00182905,0.99955410,0.00028466
774,670,42,22,0.99931073,0.00060878,0.99817562,0.00123484,0.99974960,0.00017572
775,1940,167,10,0.97175926,0.02773562,0.93488675,0.05871853,0.99437392,0.00525398
776,560,30,7,0.98674357,0.01292567,0.97865582,0.01939389,0.99913919,0.00066990
777,458,78,10,0.01124497,0.98760903,0.00428811,0.99375027,0.00506345,0.99446315
778,384,45,47,0.99882931,0.00108511,0.99136132,0.00746230,0.99933499,0.00059891
779,366,13,6,0.99355352,0.00617534,0.99235314,0.00686170,0.99961048,0.00028860
780,459,66,22,0.11973530,0.87792504,0.01259483,0.98597240,0.01200137,0.98705482
781,567,30,11,0.06538395,0.93286222,0.00761382,0.99128425,0.00200549,0.99786276
782,223,38,23,0.99775761,0.00207077,0.98950446,0.00879416,0.99661249,0.00310862
783,1472,49,7,0.99658453,0.00320314,0.99683350,0.00241767,0.99974769,0.00018512
784,322,33,32,0.99978882,0.00018295,0.99872535,0.00098003,0.99955863,0.00039064
785,572,31,9,0.00992459,0.98762995,0.00540713,0.99218577,0.00280288,0.99691147
