line_id,s_len,q_len,a_len,p(Contr)_ivankud-deberta-v2-xlarge-mnli,p(Entl)_ivankud-deberta-v2-xlarge-mnli,p(Contr)_ivankud-deberta-v3-large-tasksource-nli,p(Entl)_ivankud-deberta-v3-large-tasksource-nli,p(Contr)_ivankud-DeBERTa-v3-large-mnli-fever-anli-ling-wanli,p(Entl)_ivankud-DeBERTa-v3-large-mnli-fever-anli-ling-wanli
786,1007,17,14,0.01541486,0.98281348,0.00817709,0.99079269,0.00259705,0.99728203
787,544,50,16,0.01223924,0.98598182,0.01247062,0.98289353,0.00344260,0.99633360
788,402,39,47,0.99894065,0.00095245,0.99800283,0.00154155,0.99950886,0.00041338
789,187,45,22,0.00869207,0.99002588,0.00707760,0.99180365,0.00632731,0.99326444
790,592,41,11,0.99913931,0.00080117,0.99950802,0.00024631,0.99975020,0.00016334
791,164,80,1,0.01508499,0.98242283,0.07160200,0.92454606,0.00439976,0.99504060
792,169,39,8,0.01299210,0.98473942,0.00489805,0.99379563,0.00810975,0.99116766
793,1286,58,5,0.91625875,0.08269209,0.01511756,0.98222244,0.99854338,0.00123703
794,625,37,17,0.02220444,0.97584003,0.14415558,0.85246652,0.01407066,0.98553813
795,1064,17,97,0.99763680,0.00227178,0.97416884,0.02384759,0.99899334,0.00089572
796,682,79,46,0.99912983,0.00078284,0.96427697,0.03371112,0.99956495,0.00036978
797,328,42,13,0.99915993,0.00076221,0.98516500,0.01261393,0.99945968,0.00038728
798,690,34,11,0.01355097,0.98492545,0.02167307,0.97689033,0.00202220,0.99782312
799,1045,53,8,0.99869990,0.00117097,0.98668951,0.01065076,0.99962187,0.00021855
800,621,64,11,0.99929094,0.00061735,0.99942362,0.00035049,0.99969423,0.00020562
801,387,29,18,0.00811824,0.99044001,0.00546988,0.99344653,0.00201716,0.99782002
802,531,91,34,0.99674356,0.00311353,0.95745534,0.04004720,0.99811792,0.00150959
803,590,48,51,0.99706656,0.00250470,0.97845888,0.01933381,0.99622536,0.00309463
804,438,26,11,0.00918940,0.98913306,0.00308263,0.99572635,0.00242350,0.99737632
805,219,29,8,0.99865258,0.00117537,0.99754310,0.00196413,0.99972171,0.00020254
806,349,23,59,0.88404161,0.11504083,0.91180581,0.08479874,0.00998805,0.98973304
807,502,64,65,0.99907410,0.00083061,0.99858946,0.00100254,0.99969196,0.00023961
808,228,55,10,0.05257885,0.94549668,0.00614757,0.99199599,0.01002661,0.98944223
809,214,48,47,0.99929512,0.00056618,0.99939537,0.00038704,0.99966753,0.00023109
810,563,70,6,0.06888251,0.92920828,0.00946386,0.98857969,0.92909032,0.06978156
811,356,28,17,0.01206201,0.98648340,0.00218201,0.99665087,0.00250677,0.99727875
812,87,90,8,0.03209184,0.96325034,0.31255117,0.68226790,0.05552095,0.94312233
813,2048,60,30,0.03427359,0.96439117,0.00849356,0.98969346,0.00407913,0.99572939
814,1370,88,5,0.01517608,0.98319834,0.00624663,0.99188542,0.00614810,0.99341220
815,664,37,106,0.99427694,0.00543706,0.99887663,0.00073151,0.99915838,0.00077266
816,115,36,47,0.99932611,0.00056281,0.99855477,0.00092886,0.99950051,0.00017806
817,695,26,5,0.02563786,0.97079593,0.00439463,0.99398524,0.00312539,0.99665159
818,373,33,11,0.99914837,0.00073171,0.99927670,0.00050998,0.99971753,0.00023605
819,358,51,8,0.01649248,0.98159558,0.00572282,0.99335265,0.00266252,0.99712545
820,251,70,16,0.02173024,0.97525716,0.00317186,0.99578309,0.00350943,0.99615210
821,558,25,28,0.02571708,0.97197950,0.00233937,0.99672556,0.00191265,0.99791020
822,218,35,5,0.88282400,0.11604657,0.96695399,0.03239319,0.99917418,0.00070147
823,1169,79,2,0.03655025,0.96114653,0.09769293,0.89502877,0.00900832,0.99031430
824,88,53,12,0.99959487,0.00032567,0.99911839,0.00063012,0.99962151,0.00024939
825,673,26,12,0.00732070,0.99095410,0.00399438,0.99502385,0.00184750,0.99796677
826,493,25,49,0.99922466,0.00068785,0.99863130,0.00094948,0.99975795,0.00019061
827,653,49,26,0.14108749,0.85560435,0.00232196,0.99665135,0.00578819,0.99367249
828,138,42,121,0.99748433,0.00210096,0.99204397,0.00701938,0.96667475,0.03134591
829,188,25,50,0.99981421,0.00012386,0.99899811,0.00080907,0.99971086,0.00024584
830,173,17,16,0.04739413,0.95077157,0.00502508,0.99327797,0.00318439,0.99638271
831,922,40,11,0.00782619,0.99091995,0.00410197,0.99457479,0.00213473,0.99773079
832,410,21,7,0.00967724,0.98770535,0.00621663,0.99209774,0.00175479,0.99797767
833,237,34,34,0.99937159,0.00051810,0.99906331,0.00064680,0.99971956,0.00021962
834,666,65,17,0.99754322,0.00229937,0.98398709,0.01366086,0.99958605,0.00033678
835,460,51,14,0.99793768,0.00188365,0.99806744,0.00138796,0.99946541,0.00034431
836,150,48,6,0.02203892,0.97548705,0.00144969,0.99782503,0.00180158,0.99798524
837,155,44,8,0.01951830,0.97792768,0.01826449,0.97957981,0.00484529,0.99469167
838,484,41,31,0.01122106,0.98731005,0.00878765,0.98940629,0.00347867,0.99612063
839,191,78,4,0.47426942,0.52191204,0.00931179,0.98919696,0.01593695,0.98318130
840,534,47,6,0.53510231,0.46186620,0.03503342,0.96138531,0.02902573,0.97027761
841,412,61,4,0.99349737,0.00621175,0.97550720,0.02190269,0.97702593,0.02241068
842,962,76,3,0.05262316,0.94429356,0.01055770,0.98720759,0.01588640,0.98374975
843,547,31,14,0.01163928,0.98674750,0.00573330,0.99298662,0.01309467,0.98640960
844,520,38,12,0.99682331,0.00302960,0.99443734,0.00478701,0.99892968,0.00097349
845,2048,31,30,0.99688894,0.00287961,0.99676079,0.00264555,0.99895871,0.00094954
846,438,40,12,0.99931240,0.00062157,0.99885046,0.00087402,0.99886972,0.00105089
847,236,24,8,0.00866446,0.98920000,0.00549055,0.99287122,0.00807185,0.99135500
848,149,74,6,0.01440906,0.98331660,0.00353217,0.99565387,0.01070618,0.98863435
849,468,46,4,0.01251160,0.98500293,0.00819815,0.99066508,0.01644734,0.98278576
850,1513,35,5,0.02084828,0.97679067,0.01014026,0.98790562,0.01099909,0.98868412
851,384,78,38,0.99956602,0.00034815,0.99875498,0.00074249,0.99940729,0.00050828
852,1031,52,1,0.99030495,0.00940601,0.99492270,0.00366565,0.99739093,0.00245565
853,810,51,5,0.00911892,0.98882115,0.00771142,0.98959655,0.01206657,0.98754323
854,943,34,12,0.14877200,0.84882224,0.33022830,0.66619879,0.01846581,0.98100775
855,443,56,9,0.01420025,0.98448193,0.01177879,0.98717403,0.00963726,0.98996514
856,221,26,5,0.99779832,0.00203157,0.98948282,0.00988914,0.99917644,0.00072434
857,145,44,9,0.99120444,0.00757280,0.95603371,0.03154517,0.98813021,0.00897636
858,178,51,9,0.00632590,0.99166769,0.00277824,0.99510479,0.00862507,0.99055076
859,192,50,8,0.04363462,0.94721198,0.00608318,0.99237967,0.01111896,0.98839998
860,583,21,5,0.78128475,0.21679430,0.85030055,0.14624026,0.99769944,0.00212483
861,119,53,4,0.02827756,0.96885008,0.67979437,0.31624696,0.01122468,0.98789513
862,1205,51,93,0.99108797,0.00872552,0.97283113,0.02226153,0.99848586,0.00134926
863,198,13,8,0.99966633,0.00028471,0.99521059,0.00327780,0.99921095,0.00060534
864,462,62,67,0.99839681,0.00145870,0.99784625,0.00151765,0.99910706,0.00074496
865,734,50,28,0.03187632,0.96532691,0.01264065,0.98500443,0.01056623,0.98907346
866,206,32,37,0.99928051,0.00063948,0.99714124,0.00229322,0.99863237,0.00103914
867,338,63,6,0.01632464,0.98128420,0.00485535,0.99379939,0.01256445,0.98678851
868,239,62,12,0.99303305,0.00651536,0.98316133,0.01420377,0.99699116,0.00276036
869,191,55,16,0.11056688,0.88333637,0.13779724,0.85089535,0.07329313,0.92226958
870,249,49,54,0.99892408,0.00091188,0.99827313,0.00112226,0.99867958,0.00101944
871,973,49,4,0.02699587,0.96895146,0.00350496,0.99453706,0.00876771,0.99074781
872,355,29,6,0.00508860,0.99281377,0.00311367,0.99514776,0.00836196,0.99125457
873,236,40,20,0.52153540,0.47583556,0.50099152,0.49709791,0.99263680,0.00616784
874,320,91,8,0.97629982,0.02300204,0.97849756,0.01951537,0.98296088,0.01552648
875,167,26,45,0.99804664,0.00183380,0.99598593,0.00326860,0.99810421,0.00160623
876,555,42,17,0.91692275,0.08235661,0.96909672,0.02957299,0.98884416,0.01068225
877,397,30,10,0.03220841,0.96607292,0.00444751,0.99388099,0.01475605,0.98465675
878,322,48,65,0.98779756,0.01187869,0.99485010,0.00417340,0.99764448,0.00217918
879,633,49,12,0.01272886,0.98327315,0.00656079,0.99111980,0.01543645,0.98407090
880,367,40,25,0.99549747,0.00435527,0.99782652,0.00157498,0.99781811,0.00210435
881,890,62,6,0.12097155,0.87560642,0.00463506,0.99321073,0.00977108,0.98979938
882,210,31,39,0.99936515,0.00055092,0.99737012,0.00187059,0.99890888,0.00083855
883,280,62,11,0.04228709,0.95428467,0.00332610,0.99528521,0.00926709,0.99011421
884,281,41,11,0.01758596,0.98018736,0.00381748,0.99481899,0.00637053,0.99329787
885,644,43,15,0.93706626,0.06251478,0.98624182,0.01204699,0.99710172,0.00266424
886,370,48,6,0.00924747,0.98838568,0.05473773,0.94398546,0.02317161,0.97620755
887,121,18,9,0.96604353,0.03332293,0.98576236,0.01156493,0.96664453,0.01760949
888,159,44,19,0.01927455,0.97915250,0.00401577,0.99463922,0.00602445,0.99359131
889,633,27,32,0.16402332,0.83370382,0.27113795,0.72673804,0.01410792,0.98532873
890,522,40,11,0.99939728,0.00045842,0.99921072,0.00046127,0.99889696,0.00093741
891,95,57,11,0.99819475,0.00172544,0.91519749,0.08260505,0.99646652,0.00324918
892,511,22,8,0.04952992,0.94680732,0.00758573,0.99006516,0.00853925,0.99110085
893,76,55,10,0.99903524,0.00085908,0.99911553,0.00066730,0.99855775,0.00130572
894,1578,81,11,0.89190215,0.10634131,0.96412414,0.03282841,0.68450731,0.31317440
895,1359,49,12,0.62189198,0.36943385,0.03345526,0.96091616,0.01407104,0.98517901
896,203,40,10,0.99807227,0.00167410,0.98052257,0.01828612,0.99737763,0.00233670
897,874,40,20,0.99763238,0.00220855,0.99552685,0.00352683,0.99915087,0.00074710
898,829,23,87,0.99516344,0.00460651,0.99640048,0.00251366,0.99893874,0.00093813
899,2048,87,500,0.99216437,0.00763660,0.95442700,0.04022768,0.98950225,0.01029499
900,598,40,10,0.99880910,0.00103237,0.99726629,0.00220370,0.99910933,0.00069218
901,283,15,44,0.99681854,0.00297376,0.99224162,0.00614726,0.99664932,0.00235747
902,192,39,27,0.99955422,0.00041345,0.99883121,0.00087670,0.99937809,0.00050349
903,902,32,4,0.72466230,0.27320001,0.84147322,0.15235625,0.99861228,0.00127768
904,849,56,12,0.01351750,0.98456454,0.00343228,0.99341971,0.01279552,0.98668516
905,390,53,70,0.99848902,0.00138720,0.99458623,0.00450683,0.99885523,0.00100047
906,797,52,53,0.99879199,0.00112720,0.99745649,0.00202699,0.99856037,0.00125906
907,1103,53,7,0.00892434,0.98896956,0.00673375,0.99094135,0.00805104,0.99158925
908,326,60,18,0.01216133,0.98543972,0.08073477,0.89986694,0.01265339,0.98584485
909,248,56,73,0.99656254,0.00318445,0.99247253,0.00637306,0.99782819,0.00204034
910,457,70,64,0.99689877,0.00291534,0.99534178,0.00388705,0.99256223,0.00693745
911,193,32,10,0.00515756,0.99289942,0.00439840,0.99478525,0.00675722,0.99290472
912,192,49,4,0.03993880,0.95517731,0.00986533,0.98851717,0.01422536,0.98510414
913,243,27,9,0.05226765,0.94350588,0.00690874,0.99243814,0.01039550,0.98895323
914,1541,41,13,0.99848503,0.00141901,0.98374939,0.01481326,0.99817479,0.00175022
915,2048,53,18,0.03316759,0.96391743,0.00652161,0.99046725,0.01002790,0.98964649
916,706,28,3,0.01137809,0.98660791,0.00675726,0.99190873,0.01707419,0.98251134
917,665,72,19,0.92062771,0.07865607,0.98283434,0.01606740,0.98619139,0.01346249
918,600,54,13,0.02613832,0.97102618,0.00221497,0.99544746,0.01017382,0.98928833
919,378,49,32,0.99862182,0.00122201,0.99779356,0.00161185,0.99907470,0.00075829
920,359,62,83,0.99932933,0.00056106,0.99751794,0.00166502,0.99907875,0.00076691
921,1041,48,12,0.99867225,0.00123729,0.97223932,0.02580830,0.99871135,0.00114544
922,415,39,12,0.02093028,0.97636151,0.00711312,0.99083966,0.01038146,0.98911637
923,294,37,36,0.99756408,0.00209710,0.99737132,0.00220466,0.99892634,0.00098218
924,388,58,6,0.01477460,0.98338044,0.00940518,0.98939133,0.01225695,0.98712188
925,384,73,116,0.99821413,0.00168141,0.99599373,0.00337247,0.99715197,0.00272180
926,283,14,22,0.99901760,0.00089316,0.98971647,0.00909230,0.99903131,0.00090089
927,536,64,10,0.00800663,0.98920947,0.00149822,0.99672145,0.00804217,0.99155152
928,361,67,9,0.94840544,0.05110837,0.00819340,0.99008304,0.05308250,0.94592196
929,2006,62,12,0.25449163,0.74098891,0.00678365,0.99151623,0.03623910,0.96338260
930,302,54,5,0.10704483,0.89138693,0.01490910,0.98368567,0.02400237,0.97528923
931,1657,37,15,0.99620748,0.00360893,0.99760240,0.00177741,0.99342924,0.00637557
932,1562,74,11,0.92133909,0.07704109,0.00387430,0.99475741,0.99295539,0.00667071
933,237,39,6,0.01517694,0.98344064,0.00455673,0.99437213,0.00969492,0.98972988
934,111,48,65,0.99777764,0.00197087,0.99520892,0.00372871,0.99595177,0.00250252
935,612,51,60,0.99934798,0.00052250,0.99759322,0.00186290,0.99910468,0.00073307
936,203,23,12,0.01560301,0.98191214,0.00433470,0.99405164,0.01114981,0.98825115
937,376,28,6,0.99875820,0.00116541,0.99809796,0.00149030,0.99935609,0.00057155
938,231,49,4,0.98866701,0.01053983,0.99441117,0.00476111,0.99823630,0.00142935
939,960,35,54,0.99784529,0.00199571,0.99918622,0.00048350,0.99937326,0.00053398
940,928,37,122,0.99838638,0.00140936,0.99783081,0.00159669,0.99834371,0.00142539
941,78,34,22,0.00342165,0.99538165,0.00339223,0.99546719,0.00527673,0.99423164
942,206,33,91,0.99948728,0.00046417,0.99389172,0.00515485,0.99934155,0.00058389
943,982,38,49,0.99536359,0.00438339,0.99504745,0.00404707,0.99692923,0.00278177
944,276,77,55,0.99892044,0.00098120,0.99871457,0.00098359,0.99855775,0.00132205
945,2048,36,10,0.10125010,0.89684695,0.00410997,0.99417442,0.01307562,0.98645031
946,276,45,19,0.99798357,0.00179936,0.99926823,0.00046910,0.99827409,0.00126111
947,454,23,17,0.01519141,0.98246831,0.02047732,0.97761989,0.01068128,0.98890531
948,893,54,6,0.01709112,0.98014408,0.00146418,0.99723649,0.00320828,0.99658644
949,525,34,5,0.03651026,0.96067649,0.00363768,0.99561691,0.86008406,0.13748819
950,680,51,1,0.94148946,0.05713170,0.99849617,0.00107883,0.99683642,0.00239750
951,245,65,4,0.00884999,0.98933172,0.00205061,0.99692708,0.00713042,0.99245995
952,514,30,89,0.99883574,0.00108266,0.99859041,0.00112687,0.99848855,0.00113536
953,385,22,119,0.99883229,0.00107552,0.99847454,0.00121897,0.99859792,0.00122422
954,269,39,14,0.66993964,0.32856590,0.97527099,0.02352438,0.95298135,0.04495295
955,314,40,32,0.99715328,0.00271710,0.99842215,0.00119548,0.99773186,0.00216681
956,297,22,9,0.01715200,0.98034728,0.00878252,0.99050784,0.02030287,0.97920585
957,94,50,14,0.01337998,0.98472297,0.00125165,0.99779177,0.00342231,0.99607015
958,1663,25,7,0.00799538,0.99032146,0.00144240,0.99746919,0.00314866,0.99665391
959,1196,81,5,0.03030187,0.96676475,0.00328935,0.99600887,0.01123939,0.98821926
960,423,43,46,0.90428913,0.09415378,0.99180883,0.00753895,0.99699879,0.00272309
961,482,70,1,0.01842522,0.97842604,0.00154779,0.99797159,0.00822361,0.99110109
962,269,74,11,0.02169493,0.97595620,0.00328020,0.99558109,0.00377594,0.99586558
963,545,13,46,0.99495357,0.00492970,0.99279356,0.00640116,0.99640900,0.00343112
964,293,38,18,0.01004346,0.98819089,0.00704466,0.99092484,0.00329786,0.99642378
965,184,40,9,0.99917907,0.00071892,0.99959654,0.00023061,0.99786478,0.00131311
966,165,53,382,0.99550962,0.00415240,0.98586607,0.01260133,0.99251455,0.00666826
967,453,46,12,0.01112786,0.98671687,0.00085660,0.99775070,0.00397766,0.99573851
968,145,45,5,0.00648991,0.98994851,0.00128451,0.99766612,0.00466912,0.99487728
969,274,32,20,0.01257761,0.98383337,0.00221345,0.99692839,0.01006158,0.98933393
970,185,61,23,0.99800509,0.00185773,0.99704021,0.00246052,0.99845862,0.00100837
971,422,15,13,0.00862725,0.98784560,0.00089614,0.99839181,0.00301485,0.99675769
972,885,32,3,0.01834801,0.97838610,0.01015729,0.98675692,0.01089418,0.98870289
973,438,33,21,0.16324671,0.83188987,0.09395074,0.90083861,0.01036013,0.98898625
974,282,54,7,0.21804617,0.77840531,0.00508531,0.99378693,0.56669956,0.43172556
975,225,62,12,0.99901903,0.00091705,0.99841154,0.00120739,0.99798381,0.00155691
976,137,24,42,0.99791902,0.00189372,0.99719858,0.00236082,0.99609995,0.00238202
977,784,38,50,0.99829644,0.00158622,0.99919134,0.00060505,0.99877638,0.00106924
978,231,92,86,0.99743503,0.00216337,0.99862778,0.00101163,0.99678457,0.00176917
979,491,46,73,0.96783584,0.03082501,0.99328655,0.00529766,0.99598855,0.00299199
980,1442,36,15,0.92163777,0.07728948,0.00312037,0.99602592,0.96891439,0.02938187
981,1538,28,49,0.99602771,0.00378603,0.99770373,0.00192781,0.99777240,0.00207105
982,507,44,5,0.07613359,0.91852522,0.00159928,0.99747914,0.00601896,0.99348629
983,129,17,13,0.00621203,0.99106944,0.00261685,0.99690765,0.00342966,0.99629718
984,149,16,6,0.00682574,0.99032873,0.00132868,0.99738866,0.00289920,0.99665415
985,198,49,13,0.99007416,0.00957645,0.15194343,0.84651577,0.96600825,0.03366102
986,450,99,104,0.99876839,0.00110058,0.99781632,0.00157503,0.99807441,0.00146995
987,1290,51,67,0.99697375,0.00272705,0.99789494,0.00157949,0.99706370,0.00280125
988,1153,85,10,0.94868398,0.05076749,0.97773165,0.02106056,0.98775291,0.01185079
989,281,78,9,0.99929368,0.00066428,0.99851078,0.00112369,0.99840611,0.00139932
990,219,63,11,0.00586765,0.99148178,0.00187718,0.99667042,0.00435822,0.99515849
991,433,37,2,0.02896638,0.96604264,0.03999691,0.95822543,0.99124640,0.00814239
992,549,42,67,0.99867588,0.00115674,0.99755669,0.00214606,0.99868947,0.00114736
993,496,55,98,0.99507880,0.00475688,0.95905471,0.03840964,0.99743903,0.00242039
994,815,30,3,0.00976287,0.98642540,0.00137346,0.99747545,0.00882006,0.99083555
995,387,58,8,0.01598937,0.98171103,0.00166397,0.99720180,0.02553274,0.97387141
996,184,34,9,0.01001797,0.98791903,0.00111644,0.99779874,0.00475600,0.99484599
997,487,30,22,0.01065168,0.98680323,0.00158219,0.99726677,0.00684924,0.99263740
998,415,35,12,0.99860579,0.00129218,0.99924779,0.00053885,0.99876499,0.00105084
999,363,44,3,0.97622538,0.02297801,0.98682100,0.01159019,0.99758613,0.00185805
1000,113,25,68,0.99170238,0.00688337,0.98947549,0.00928484,0.69193321,0.04913976
1001,484,32,3,0.01036355,0.98684120,0.00248214,0.99689472,0.00515991,0.99447954
1002,515,58,11,0.99888748,0.00102693,0.99948311,0.00031555,0.99907613,0.00080999
1003,122,70,4,0.97501731,0.02336825,0.99882358,0.00093286,0.99774468,0.00182643
1004,368,44,11,0.01542022,0.98169798,0.00119127,0.99835145,0.00688355,0.99278545
1005,449,44,9,0.01127377,0.98655558,0.00141677,0.99763513,0.00327974,0.99642366
1006,2048,71,176,0.97392297,0.02514591,0.98679465,0.01246296,0.97442913,0.02463569
1007,1686,50,16,0.00879554,0.98852426,0.00148657,0.99777716,0.01028436,0.98900014
1008,568,62,44,0.01415305,0.98420691,0.00378793,0.99556351,0.06139528,0.93767136
1009,387,27,20,0.80579048,0.19230334,0.27369404,0.72454900,0.99450737,0.00459711
1010,135,32,38,0.99891746,0.00086710,0.99908161,0.00052193,0.99782711,0.00127284
1011,103,23,4,0.52605587,0.47243676,0.00950581,0.98956722,0.00502249,0.99442250
1012,370,37,2,0.00709002,0.99068236,0.00253932,0.99561799,0.00593716,0.99362069
1013,246,24,9,0.01020681,0.98761928,0.00110684,0.99772793,0.00532748,0.99415332
1014,179,33,6,0.01541559,0.98185295,0.00220265,0.99632418,0.00274689,0.99700278
1015,338,59,5,0.00727872,0.98996931,0.00109674,0.99828267,0.00517402,0.99432558
1016,111,26,39,0.99918658,0.00075977,0.99725789,0.00235305,0.99814022,0.00173976
1017,1252,39,22,0.01750830,0.98060983,0.00248759,0.99656785,0.00861627,0.99103546
1018,519,36,11,0.99749750,0.00222416,0.99770665,0.00200110,0.99902666,0.00082595
1019,2048,66,68,0.97251791,0.02669779,0.99879289,0.00091833,0.99773705,0.00206331
1020,482,61,10,0.99900848,0.00091158,0.99914837,0.00062952,0.99858922,0.00127329
1021,129,55,37,0.99479336,0.00500058,0.98960668,0.00934497,0.99622983,0.00267029
1022,384,51,46,0.99944800,0.00050820,0.99906188,0.00060639,0.99883157,0.00105911
1023,390,73,74,0.69235778,0.30562997,0.99700230,0.00239861,0.99672002,0.00313330
1024,620,38,11,0.99448919,0.00411669,0.99939275,0.00042409,0.99868208,0.00104675
1025,634,50,8,0.00724079,0.99027061,0.00262309,0.99510127,0.00567115,0.99396777
1026,316,52,4,0.00934581,0.98921621,0.00208060,0.99664873,0.00420538,0.99547112
1027,58,63,10,0.96444130,0.03519915,0.97374648,0.02480068,0.99663877,0.00255261
1028,142,51,58,0.99797934,0.00193116,0.99927276,0.00051701,0.99893755,0.00094785
1029,1440,66,329,0.98824847,0.01131950,0.99115282,0.00799188,0.99777764,0.00192048
1030,603,59,6,0.01477814,0.98367453,0.01683007,0.98085344,0.03587167,0.96329713
1031,2048,23,106,0.99057043,0.00885350,0.97193021,0.02627046,0.99835640,0.00144680
1032,362,67,15,0.97850811,0.02100285,0.98251098,0.01595863,0.81081527,0.18599267
1033,148,53,12,0.99964905,0.00030038,0.99888939,0.00080478,0.99808264,0.00149074
1034,253,43,3,0.00440537,0.99390429,0.00174101,0.99627447,0.00386452,0.99577481
1035,483,38,3,0.99831688,0.00161203,0.99883693,0.00087729,0.99801648,0.00151808
1036,381,58,10,0.03088034,0.96703357,0.00345316,0.99607629,0.00691581,0.99253535
1037,817,63,98,0.99406648,0.00570388,0.99573296,0.00335107,0.99603313,0.00341107
1038,978,63,64,0.99521303,0.00448564,0.99641871,0.00228913,0.99668616,0.00279173
1039,485,62,15,0.01088064,0.98751813,0.00240488,0.99642283,0.00430328,0.99538654
1040,570,77,9,0.98634630,0.01342460,0.99099123,0.00828532,0.99626297,0.00322328
1041,141,61,6,0.01134129,0.98623508,0.00117838,0.99794072,0.00363755,0.99595791
1042,1467,25,11,0.00592066,0.99190849,0.00191465,0.99653220,0.00572890,0.99393445
1043,647,50,2,0.00739060,0.99049473,0.00172581,0.99659216,0.00395981,0.99573660
1044,1719,30,78,0.99569750,0.00420494,0.98624867,0.01334430,0.99532592,0.00417312
1045,216,36,41,0.02989347,0.96808213,0.01645367,0.98248821,0.05109174,0.94763017
1046,534,65,16,0.99852610,0.00129835,0.99835145,0.00138602,0.99844235,0.00136238
1047,120,25,11,0.99924755,0.00067384,0.99895799,0.00077335,0.99891949,0.00090320
1048,335,39,61,0.99863547,0.00114608,0.99869651,0.00072004,0.99823415,0.00138465
1049,153,91,5,0.02872761,0.96873951,0.00132978,0.99793231,0.00911274,0.98995179
