line_id,p(Contr),p(Entl)
0,0.99523050,0.00333041
1,0.01538048,0.98381847
2,0.99875879,0.00061306
3,0.99897671,0.00058963
4,0.99835038,0.00111274
5,0.00888594,0.99041581
6,0.02684702,0.97156817
7,0.99810553,0.00112246
8,0.98531568,0.00924489
9,0.99582905,0.00238900
10,0.02819215,0.97035205
11,0.04286527,0.95057851
12,0.01639727,0.98255873
13,0.99634093,0.00160335
14,0.99755365,0.00155234
15,0.00630436,0.99246228
16,0.11591982,0.88168985
17,0.02152805,0.97607988
18,0.00867134,0.98880953
19,0.01682021,0.98111707
20,0.00846898,0.98987120
21,0.01273636,0.98620683
22,0.00723989,0.99180907
23,0.04690779,0.95002246
24,0.98973107,0.00746268
25,0.01132057,0.98789972
26,0.99215925,0.00579622
27,0.66791999,0.32745701
28,0.99623007,0.00236634
29,0.00726266,0.99161106
30,0.99763751,0.00145789
31,0.02931531,0.96879524
32,0.98923445,0.00684218
33,0.98916399,0.00703930
34,0.99863029,0.00055183
35,0.01710462,0.98115671
36,0.99029714,0.00509410
37,0.00659692,0.99269968
38,0.99581772,0.00294199
39,0.99579030,0.00292309
40,0.99762172,0.00150843
41,0.99601918,0.00281441
42,0.99429518,0.00449349
43,0.01117558,0.98721761
44,0.00718774,0.99190521
45,0.99821895,0.00105113
46,0.99689651,0.00219872
47,0.98373854,0.01011082
48,0.99922085,0.00057620
49,0.04062790,0.95629442
50,0.02130714,0.97675806
51,0.03459749,0.96324867
52,0.10617620,0.88816667
53,0.99748331,0.00130697
54,0.99180740,0.00687532
55,0.01262371,0.98521614
56,0.06285371,0.93394667
57,0.04276687,0.95471913
58,0.02759465,0.97137433
59,0.00991093,0.98929751
60,0.99080652,0.00658629
61,0.01155065,0.98709387
62,0.05198861,0.94500273
63,0.98867422,0.00706445
64,0.00784328,0.99048913
65,0.99016774,0.00943272
66,0.00810392,0.99019301
67,0.09460497,0.90112066
68,0.00757691,0.99138874
69,0.06977665,0.92600298
70,0.99569100,0.00249508
71,0.99331760,0.00442153
72,0.97401106,0.02400982
73,0.00823194,0.98973060
74,0.00754398,0.99122018
75,0.01418256,0.98420334
76,0.99594998,0.00329664
77,0.02439863,0.97422373
78,0.99938166,0.00038964
79,0.01481603,0.98402047
80,0.00230799,0.99676883
81,0.03331161,0.96528274
82,0.99792671,0.00117792
83,0.99743134,0.00179016
84,0.00528135,0.99365121
85,0.02093959,0.97764528
86,0.00651646,0.99171162
87,0.01591832,0.98255080
88,0.99398357,0.00448563
89,0.99806410,0.00156061
90,0.99882728,0.00043820
91,0.98924422,0.00757276
92,0.01935969,0.97852910
93,0.99505937,0.00288340
94,0.00945915,0.98959911
95,0.98376298,0.01210210
96,0.99249774,0.00505978
97,0.01330017,0.98521870
98,0.01548534,0.98374939
99,0.00839155,0.99099296
100,0.99637467,0.00193460
101,0.02172684,0.97708100
102,0.03398096,0.96437109
103,0.00475690,0.99432462
104,0.08391443,0.91229963
105,0.99883562,0.00075470
106,0.02573561,0.97240925
107,0.99101198,0.00719756
108,0.00402883,0.99485600
109,0.00474504,0.99413657
110,0.03092575,0.96729124
111,0.01321229,0.98581308
112,0.03534420,0.96310633
113,0.00295621,0.99613923
114,0.99620593,0.00272065
115,0.99631763,0.00234249
116,0.87927932,0.11746515
117,0.99315828,0.00423516
118,0.98926347,0.00760081
119,0.00769611,0.99087614
120,0.98185557,0.01486645
121,0.00630421,0.99257082
122,0.98428416,0.01293546
123,0.99552023,0.00278256
124,0.02210368,0.97674209
125,0.99847025,0.00112851
126,0.99821234,0.00138852
127,0.94721049,0.04530746
128,0.01801512,0.97979361
129,0.99906212,0.00035271
130,0.99870682,0.00071368
131,0.99293303,0.00451691
132,0.00541141,0.99382061
133,0.00362941,0.99575597
134,0.12368722,0.87382507
135,0.00749927,0.99121910
136,0.97772855,0.02094206
137,0.00503302,0.99373275
138,0.99327010,0.00538612
139,0.00488423,0.99411833
140,0.00440057,0.99487102
141,0.01408567,0.98395950
142,0.98624438,0.01020987
143,0.99818110,0.00116598
144,0.99932957,0.00041038
145,0.03493471,0.96351486
146,0.02838351,0.96733844
147,0.99834895,0.00126153
148,0.99662220,0.00228541
149,0.00984889,0.98876637
150,0.00535341,0.99323601
151,0.03288331,0.96576416
152,0.99357694,0.00514432
153,0.99167585,0.00691840
154,0.99843115,0.00108798
155,0.00550465,0.99270868
156,0.01136900,0.98748660
157,0.06388003,0.93324625
158,0.06244241,0.93330312
159,0.02195715,0.97671825
160,0.04575922,0.95071024
161,0.98532110,0.01266886
162,0.00339142,0.99550939
163,0.98243606,0.01412173
164,0.01242598,0.98608506
165,0.00673637,0.99183840
166,0.02281081,0.97519004
167,0.99317271,0.00444064
168,0.01837989,0.97975492
169,0.99260807,0.00649873
170,0.01259315,0.98629135
171,0.06257074,0.93569064
172,0.01988192,0.97897023
173,0.01133947,0.98703951
174,0.01135732,0.98759705
175,0.24162766,0.75369292
176,0.97558755,0.02076863
177,0.00756487,0.99136329
178,0.01035457,0.98836064
179,0.99657249,0.00198531
180,0.99320966,0.00529553
181,0.99499786,0.00312951
182,0.99613827,0.00240092
183,0.99614775,0.00312464
184,0.01320517,0.98472679
185,0.98567361,0.01169853
186,0.98655242,0.01011398
187,0.03039384,0.96817243
188,0.01449881,0.98461270
189,0.99648958,0.00174664
190,0.99371594,0.00515442
191,0.02328803,0.97495621
192,0.98383510,0.01236174
193,0.99376774,0.00451787
194,0.99168289,0.00718432
195,0.99890924,0.00070550
196,0.99708241,0.00224455
197,0.99846989,0.00102242
198,0.00516305,0.99384415
199,0.99768567,0.00154354
200,0.00385362,0.99512923
201,0.08684944,0.91109860
202,0.99915397,0.00055444
203,0.99636370,0.00308757
204,0.98525375,0.01274420
205,0.14099467,0.85395879
206,0.00241553,0.99575621
207,0.97695816,0.01772649
208,0.01715564,0.98142767
209,0.90599310,0.08305955
210,0.02281861,0.97589320
211,0.14165510,0.85547864
212,0.97862452,0.02044846
213,0.99194509,0.00589560
214,0.01056698,0.98796624
215,0.31177041,0.68215007
216,0.98796540,0.00850148
217,0.99198371,0.00553010
218,0.01472202,0.98387998
219,0.01450126,0.98438245
220,0.99684167,0.00173844
221,0.00584969,0.99334806
222,0.94537538,0.05045070
223,0.01862258,0.97978038
224,0.00677114,0.99202347
225,0.11938423,0.87534964
226,0.03089644,0.96754962
227,0.99647957,0.00328759
228,0.92497891,0.06678069
229,0.94747013,0.04551563
230,0.90756422,0.08730017
231,0.99955648,0.00026590
232,0.99659389,0.00259908
233,0.02928480,0.96860886
234,0.02344261,0.97458863
235,0.00341455,0.99520773
236,0.00600988,0.99280566
237,0.83102268,0.16595356
238,0.00357797,0.99563193
239,0.02467913,0.97412205
240,0.99196941,0.00689147
241,0.76658821,0.22660905
242,0.90853852,0.08711815
243,0.99814630,0.00124407
244,0.98521960,0.01276456
245,0.06455457,0.93310308
246,0.88886499,0.10185280
247,0.01026186,0.98797244
248,0.99855202,0.00113536
249,0.00789637,0.99083811
250,0.17489393,0.82270253
251,0.99896383,0.00063044
252,0.97964352,0.01689566
253,0.01657295,0.98132056
254,0.00322971,0.99576795
255,0.00600923,0.99178529
256,0.00349127,0.99595922
257,0.00469027,0.99442852
258,0.01307712,0.98444438
259,0.67989886,0.31800333
260,0.03470656,0.96327424
261,0.00914376,0.99007857
262,0.99903846,0.00057967
263,0.99759370,0.00177385
264,0.00250981,0.99696141
265,0.94018060,0.05335096
266,0.01664141,0.98245001
267,0.00276639,0.99641317
268,0.99339163,0.00571242
269,0.99792707,0.00119057
270,0.98427838,0.01167313
271,0.00583447,0.99205846
272,0.01191106,0.98682541
273,0.99876189,0.00072746
274,0.01657116,0.98205411
275,0.99922907,0.00040676
276,0.03200614,0.96555316
277,0.00332740,0.99554199
278,0.00405122,0.99501342
279,0.99929154,0.00046450
280,0.94475383,0.04655729
281,0.00984865,0.98853046
282,0.99897939,0.00072929
283,0.98557681,0.01098729
284,0.98853171,0.00958536
285,0.99848723,0.00108735
286,0.99947006,0.00036363
287,0.01002946,0.98894334
288,0.00215778,0.99714309
289,0.99128473,0.00730579
290,0.00920152,0.98993802
291,0.97161084,0.02230510
292,0.98798358,0.01092047
293,0.00181782,0.99721730
294,0.03791041,0.95967394
295,0.98964185,0.00759272
296,0.00518940,0.99422139
297,0.75716776,0.23830783
298,0.16420071,0.83116728
299,0.00251444,0.99659830
300,0.00656681,0.99221355
301,0.99097276,0.00764422
302,0.99136567,0.00545131
303,0.71678919,0.27846050
304,0.02068526,0.97741222
305,0.01393921,0.98275959
306,0.79276395,0.19654797
307,0.00216692,0.99696583
308,0.99106848,0.00679886
309,0.00486934,0.99399710
310,0.98604256,0.01009823
311,0.97945350,0.01685005
312,0.99620914,0.00348403
313,0.01417481,0.98414153
314,0.00623895,0.99190313
315,0.02089542,0.97773063
316,0.96547312,0.02937115
317,0.02022359,0.97774750
318,0.99656975,0.00261126
319,0.00303386,0.99509156
320,0.99909508,0.00073707
321,0.91563618,0.07276372
322,0.01098186,0.98740911
323,0.01028440,0.98875511
324,0.00381548,0.99505347
325,0.06877227,0.92878860
326,0.98380524,0.01157298
327,0.00609582,0.99302989
328,0.00799475,0.99091268
329,0.00462857,0.99416888
330,0.01474932,0.98318869
331,0.00415823,0.99424607
332,0.99911958,0.00052074
333,0.04759188,0.95099783
334,0.99472743,0.00424103
335,0.97980243,0.01534532
336,0.99003953,0.00740984
337,0.84638941,0.14616415
338,0.00824209,0.99017489
339,0.01107416,0.98707426
340,0.99794906,0.00143559
341,0.00712593,0.99082762
342,0.99835855,0.00047068
343,0.10571279,0.88915169
344,0.99913138,0.00053796
345,0.00890297,0.98946816
346,0.99916101,0.00039056
347,0.00298678,0.99563450
348,0.99728823,0.00193953
349,0.99880397,0.00084858
350,0.00166868,0.99675035
351,0.03748278,0.95808852
352,0.99911088,0.00036689
353,0.99942291,0.00027060
354,0.01922363,0.97811252
355,0.00517921,0.99339336
356,0.00435576,0.99463379
357,0.99536312,0.00391413
358,0.00303409,0.99631041
359,0.99291646,0.00638434
360,0.00246176,0.99628973
361,0.00286952,0.99623328
362,0.00517694,0.99379528
363,0.99737608,0.00134776
364,0.05058486,0.94432044
365,0.99914479,0.00047203
366,0.00500544,0.99289602
367,0.99845076,0.00072222
368,0.98911732,0.00861597
369,0.00398705,0.99492610
370,0.99834311,0.00115983
371,0.00330067,0.99593252
372,0.02669560,0.97115356
373,0.05598210,0.94163448
374,0.01779680,0.98021275
375,0.00267364,0.99579877
376,0.00897603,0.98866302
377,0.99857092,0.00094639
378,0.99716419,0.00205903
379,0.99921203,0.00028811
380,0.99592268,0.00321738
381,0.01454756,0.98393202
382,0.00645826,0.99244350
383,0.88287282,0.10953286
384,0.01164826,0.98722827
385,0.99931788,0.00027793
386,0.99635965,0.00166271
387,0.00250715,0.99637502
388,0.99434114,0.00339990
389,0.04951279,0.94739395
390,0.99713469,0.00193829
391,0.99589008,0.00298251
392,0.00492225,0.99384660
393,0.00236526,0.99681681
394,0.99798030,0.00082374
395,0.99954599,0.00020161
396,0.98507488,0.01282901
397,0.00581383,0.99212682
398,0.99906105,0.00039055
399,0.86830527,0.12246653
400,0.99358213,0.00527108
401,0.00409309,0.99523646
402,0.99885559,0.00081387
403,0.99785066,0.00059518
404,0.99600095,0.00240077
405,0.00848169,0.98974252
406,0.99614727,0.00291334
407,0.98426270,0.01427255
408,0.99817288,0.00098614
409,0.41126007,0.58549458
410,0.99416029,0.00348624
411,0.02319970,0.97446841
412,0.00465926,0.99429482
413,0.04767745,0.94931298
414,0.99782383,0.00149033
415,0.00484648,0.99406779
416,0.01505069,0.98202056
417,0.00583803,0.99250823
418,0.00460856,0.99278766
419,0.05908753,0.93746221
420,0.00491546,0.99322283
421,0.11423129,0.88246340
422,0.99899846,0.00054990
423,0.99876046,0.00040954
424,0.01479034,0.98285425
425,0.99052703,0.00765048
426,0.99831331,0.00123972
427,0.00519056,0.99299699
428,0.98243606,0.01578952
429,0.01179297,0.98713350
430,0.67241484,0.28862235
431,0.00905463,0.98804539
432,0.00415746,0.99443626
433,0.99912685,0.00036631
434,0.00620151,0.99187851
435,0.00988285,0.98831111
436,0.00844130,0.99015677
437,0.99807101,0.00135908
438,0.00428061,0.99417782
439,0.22230077,0.76992941
440,0.02199166,0.97288471
441,0.20895061,0.76305538
442,0.99700576,0.00103367
443,0.00883599,0.98938251
444,0.02261998,0.97271562
445,0.95442802,0.04362683
446,0.99063170,0.00666022
447,0.99936515,0.00025438
448,0.98369229,0.01497444
449,0.00425555,0.99477345
450,0.00507308,0.99257600
451,0.00760938,0.98993826
452,0.01390509,0.98392189
453,0.00811263,0.99012756
454,0.99117625,0.00706193
455,0.00713818,0.99066544
456,0.99728382,0.00188968
457,0.99943835,0.00020345
458,0.99699044,0.00206186
459,0.04546836,0.95060188
460,0.99754697,0.00180748
461,0.01592349,0.98211491
462,0.01847481,0.97903699
463,0.94213551,0.05580520
464,0.00534741,0.99355984
465,0.98665327,0.01075328
466,0.99569368,0.00321283
467,0.99916899,0.00045157
468,0.00826234,0.98951030
469,0.99912971,0.00048028
470,0.00334069,0.99571949
471,0.31081477,0.68315870
472,0.99438781,0.00410834
473,0.03292087,0.96519643
474,0.99793041,0.00128622
475,0.99916697,0.00042742
476,0.01178872,0.98683006
477,0.99819320,0.00094405
478,0.99275172,0.00512909
479,0.00538726,0.99342644
480,0.01937944,0.97734135
481,0.98432606,0.01343859
482,0.99090940,0.00737134
483,0.01006002,0.98787701
484,0.01338197,0.98407805
485,0.99270719,0.00513798
486,0.01639195,0.98116159
487,0.99236614,0.00510888
488,0.79995811,0.19619250
489,0.99879527,0.00073682
490,0.00749837,0.99099988
491,0.05278019,0.93988371
492,0.99923503,0.00035390
493,0.99905902,0.00044239
494,0.99715173,0.00126611
495,0.02361661,0.97421104
496,0.98016512,0.01632532
497,0.00774219,0.99127287
498,0.99828738,0.00100639
499,0.99930370,0.00028215
500,0.03781896,0.95898676
501,0.99955004,0.00026461
502,0.11036269,0.88294995
503,0.99971336,0.00010679
504,0.95711875,0.04049117
505,0.99597329,0.00275837
506,0.87664652,0.09809660
507,0.00919141,0.98864007
508,0.02395913,0.97278577
509,0.00660750,0.99254841
510,0.00845575,0.99066633
511,0.38926023,0.59745693
512,0.01960251,0.97953576
513,0.98985636,0.00905709
514,0.00125368,0.99767178
515,0.99929559,0.00039739
516,0.99933308,0.00019814
517,0.99964535,0.00013368
518,0.09242836,0.90490425
519,0.98805737,0.01075922
520,0.99824739,0.00079506
521,0.00185064,0.99749529
522,0.99866772,0.00086325
523,0.99250859,0.00482916
524,0.00295631,0.99596208
525,0.99920756,0.00049808
526,0.00181258,0.99713147
