line_id,p(Contr),p(Entl)
527,0.99657959,0.00154397
528,0.99292177,0.00417887
529,0.99768174,0.00079665
530,0.98799813,0.00889778
531,0.98672706,0.01200973
532,0.01390665,0.98431176
533,0.14924042,0.84701681
534,0.99621397,0.00225836
535,0.99658775,0.00278761
536,0.99844861,0.00102482
537,0.97389245,0.02386398
538,0.99283904,0.00520911
539,0.00608059,0.99210441
540,0.00795855,0.99107695
541,0.00400727,0.99517280
542,0.99316365,0.00530339
543,0.00173185,0.99670023
544,0.99186456,0.00664167
545,0.99121219,0.00664359
546,0.02713225,0.97141898
547,0.00513164,0.99369627
548,0.00200800,0.99729711
549,0.99555796,0.00345317
550,0.99530560,0.00370626
551,0.98953712,0.00910744
552,0.99729067,0.00204661
553,0.41929808,0.57757884
554,0.99723405,0.00202343
555,0.03797696,0.95987362
556,0.99497104,0.00391717
557,0.00512197,0.99391371
558,0.00728313,0.99189645
559,0.00837940,0.99013865
560,0.99394256,0.00459595
561,0.00266991,0.99675745
562,0.00966304,0.98887223
563,0.00184677,0.99698120
564,0.00417265,0.99407059
565,0.00985679,0.98906296
566,0.99491596,0.00314380
567,0.99823159,0.00125740
568,0.99443805,0.00431248
569,0.99695802,0.00218609
570,0.99864429,0.00091206
571,0.99865651,0.00077673
572,0.01774570,0.98120600
573,0.00239289,0.99687564
574,0.99840921,0.00098732
575,0.99458534,0.00422448
576,0.00721560,0.99038482
577,0.99824905,0.00123719
578,0.99936324,0.00027193
579,0.00339497,0.99505556
580,0.99808723,0.00126845
581,0.01721514,0.98126501
582,0.00273167,0.99605715
583,0.99564976,0.00323953
584,0.43034047,0.55663043
585,0.00132260,0.99745971
586,0.00267722,0.99651968
587,0.00221964,0.99712890
588,0.06495615,0.93147689
589,0.99897063,0.00062320
590,0.99938333,0.00028741
591,0.00178216,0.99697053
592,0.99779058,0.00161196
593,0.99412823,0.00512109
594,0.99829978,0.00106206
595,0.00295183,0.99625540
596,0.00340852,0.99504954
597,0.99899560,0.00061111
598,0.35304612,0.64371198
599,0.02185354,0.97712880
600,0.00913200,0.99007457
601,0.00782364,0.99083406
602,0.99508673,0.00382101
603,0.02361053,0.97490972
604,0.01065236,0.98757577
605,0.95717186,0.03790833
606,0.99602205,0.00325001
607,0.99131340,0.00669608
608,0.00269819,0.99662387
609,0.99938273,0.00027290
610,0.00103733,0.99796569
611,0.29363385,0.70198947
612,0.99684429,0.00233319
613,0.99927860,0.00039850
614,0.11332292,0.88135284
615,0.99803203,0.00140814
616,0.00404217,0.99491018
617,0.99356586,0.00559491
618,0.00575268,0.99269849
619,0.99384004,0.00470628
620,0.00448328,0.99452835
621,0.99860829,0.00095532
622,0.99886239,0.00080068
623,0.99356741,0.00481407
624,0.99746835,0.00200515
625,0.00244033,0.99637848
626,0.99942505,0.00027365
627,0.01027452,0.98651552
628,0.99729127,0.00213064
629,0.00855600,0.98988402
630,0.00170218,0.99711561
631,0.99085033,0.00601171
632,0.00241097,0.99673861
633,0.00194952,0.99720383
634,0.98311549,0.01451960
635,0.00279885,0.99615884
636,0.85119307,0.14348975
637,0.02405451,0.97187668
638,0.01023393,0.98749334
639,0.96527326,0.03228671
640,0.99170858,0.00722753
641,0.00840143,0.99029607
642,0.00389178,0.99457151
643,0.99924845,0.00024154
644,0.99872237,0.00067642
645,0.99835181,0.00112635
646,0.02102999,0.97216570
647,0.00279556,0.99590802
648,0.02967464,0.96699029
649,0.99655175,0.00282100
650,0.99693704,0.00195535
651,0.00717401,0.99067807
652,0.00637616,0.99086493
653,0.99608999,0.00297362
654,0.00201719,0.99676573
655,0.00832302,0.98958534
656,0.00848754,0.98812443
657,0.96084332,0.03703926
658,0.01373578,0.98483652
659,0.87915725,0.08835624
660,0.93745744,0.04018022
661,0.99548399,0.00353947
662,0.96012682,0.03804706
663,0.97282976,0.02228329
664,0.99897850,0.00059688
665,0.99883658,0.00084945
666,0.01014817,0.98658437
667,0.99930179,0.00025663
668,0.71355635,0.27080119
669,0.98856390,0.00884257
670,0.99925917,0.00037777
671,0.95806473,0.04055489
672,0.96548837,0.03144618
673,0.00265757,0.99567336
674,0.00546552,0.99011725
675,0.00218989,0.99566215
676,0.02861642,0.96571845
677,0.00249094,0.99604934
678,0.01286791,0.98529100
679,0.00104028,0.99785322
680,0.00325836,0.99486500
681,0.00203996,0.99619699
682,0.99448884,0.00396621
683,0.00208995,0.99681866
684,0.99894208,0.00069638
685,0.99725658,0.00225245
686,0.99747050,0.00177800
687,0.98583162,0.01198116
688,0.00117255,0.99778593
689,0.99767202,0.00111425
690,0.99670130,0.00223090
691,0.02536871,0.97023565
692,0.99848062,0.00113272
693,0.00512008,0.99223834
694,0.00159678,0.99691415
695,0.00267386,0.99592197
696,0.99907744,0.00061662
697,0.95248264,0.04044416
698,0.99698228,0.00226892
699,0.02326677,0.97503066
700,0.98858845,0.01046035
701,0.01220058,0.98574615
702,0.00216360,0.99670178
703,0.99911171,0.00045882
704,0.99742067,0.00208311
705,0.96225023,0.03626996
706,0.00129661,0.99707556
707,0.00361116,0.99436283
708,0.99828196,0.00111275
709,0.99752229,0.00143830
710,0.04588220,0.95022690
711,0.99658209,0.00204051
712,0.00275825,0.99619615
713,0.31147903,0.68564594
714,0.01845032,0.97699475
715,0.99442011,0.00453869
716,0.00534965,0.99307293
717,0.92589474,0.06879259
718,0.99546897,0.00305368
719,0.99106604,0.00602112
720,0.00124294,0.99774915
721,0.98680425,0.01044422
722,0.99933892,0.00041159
723,0.99655628,0.00250179
724,0.00179755,0.99655849
725,0.00417170,0.99385566
726,0.00300046,0.99514979
727,0.99945587,0.00035493
728,0.00260164,0.99506640
729,0.01746430,0.98031038
730,0.00767051,0.98884881
731,0.95276308,0.04237482
732,0.00390635,0.99482381
733,0.94253761,0.05421789
734,0.00387110,0.99521267
735,0.01048218,0.98818821
736,0.99745232,0.00180551
737,0.00414400,0.99470925
738,0.97025532,0.02740540
739,0.15541847,0.84256947
740,0.87996399,0.11677312
741,0.01324729,0.98425424
742,0.98547494,0.01362478
743,0.00810353,0.99056083
744,0.02574490,0.97229677
745,0.01721617,0.97985590
746,0.00288940,0.99601257
747,0.99323010,0.00506580
748,0.13854465,0.85280615
749,0.99403787,0.00480485
750,0.00469352,0.99361491
751,0.99281597,0.00643248
752,0.00393071,0.99496585
753,0.06214570,0.93342370
754,0.89937693,0.09660659
755,0.99145436,0.00697709
756,0.16858618,0.82447797
757,0.99487102,0.00440371
758,0.99337775,0.00523006
759,0.00814072,0.99037457
760,0.99907100,0.00067492
761,0.98198122,0.01634150
762,0.99278259,0.00630778
763,0.03110116,0.96690381
764,0.99677974,0.00256794
765,0.01709693,0.98127329
766,0.01438483,0.98327810
767,0.99891961,0.00076841
768,0.03572497,0.96125126
769,0.99911290,0.00061723
770,0.02072569,0.97519660
771,0.05649807,0.93827868
772,0.99933988,0.00034176
773,0.99739349,0.00182905
774,0.99817562,0.00123484
775,0.93488675,0.05871853
776,0.97865582,0.01939389
777,0.00428811,0.99375027
778,0.99136132,0.00746230
779,0.99235314,0.00686170
780,0.01259483,0.98597240
781,0.00761382,0.99128425
782,0.98950446,0.00879416
783,0.99683350,0.00241767
784,0.99872535,0.00098003
785,0.00540713,0.99218577
786,0.00817709,0.99079269
787,0.01247062,0.98289353
788,0.99800283,0.00154155
789,0.00707760,0.99180365
790,0.99950802,0.00024631
791,0.07160200,0.92454606
792,0.00489805,0.99379563
793,0.01511756,0.98222244
794,0.14415558,0.85246652
795,0.97416884,0.02384759
796,0.96427697,0.03371112
797,0.98516500,0.01261393
798,0.02167307,0.97689033
799,0.98668951,0.01065076
800,0.99942362,0.00035049
801,0.00546988,0.99344653
802,0.95745534,0.04004720
803,0.97845888,0.01933381
804,0.00308263,0.99572635
805,0.99754310,0.00196413
806,0.91180581,0.08479874
807,0.99858946,0.00100254
808,0.00614757,0.99199599
809,0.99939537,0.00038704
810,0.00946386,0.98857969
811,0.00218201,0.99665087
812,0.31255117,0.68226790
813,0.00849356,0.98969346
814,0.00624663,0.99188542
815,0.99887663,0.00073151
816,0.99855477,0.00092886
817,0.00439463,0.99398524
818,0.99927670,0.00050998
819,0.00572282,0.99335265
820,0.00317186,0.99578309
821,0.00233937,0.99672556
822,0.96695399,0.03239319
823,0.09769293,0.89502877
824,0.99911839,0.00063012
825,0.00399438,0.99502385
826,0.99863130,0.00094948
827,0.00232196,0.99665135
828,0.99204397,0.00701938
829,0.99899811,0.00080907
830,0.00502508,0.99327797
831,0.00410197,0.99457479
832,0.00621663,0.99209774
833,0.99906331,0.00064680
834,0.98398709,0.01366086
835,0.99806744,0.00138796
836,0.00144969,0.99782503
837,0.01826449,0.97957981
838,0.00878765,0.98940629
839,0.00931179,0.98919696
840,0.03503342,0.96138531
841,0.97550720,0.02190269
842,0.01055770,0.98720759
843,0.00573330,0.99298662
844,0.99443734,0.00478701
845,0.99676079,0.00264555
846,0.99885046,0.00087402
847,0.00549055,0.99287122
848,0.00353217,0.99565387
849,0.00819815,0.99066508
850,0.01014026,0.98790562
851,0.99875498,0.00074249
852,0.99492270,0.00366565
853,0.00771142,0.98959655
854,0.33022830,0.66619879
855,0.01177879,0.98717403
856,0.98948282,0.00988914
857,0.95603371,0.03154517
858,0.00277824,0.99510479
859,0.00608318,0.99237967
860,0.85030055,0.14624026
861,0.67979437,0.31624696
862,0.97283113,0.02226153
863,0.99521059,0.00327780
864,0.99784625,0.00151765
865,0.01264065,0.98500443
866,0.99714124,0.00229322
867,0.00485535,0.99379939
868,0.98316133,0.01420377
869,0.13779724,0.85089535
870,0.99827313,0.00112226
871,0.00350496,0.99453706
872,0.00311367,0.99514776
873,0.50099152,0.49709791
874,0.97849756,0.01951537
875,0.99598593,0.00326860
876,0.96909672,0.02957299
877,0.00444751,0.99388099
878,0.99485010,0.00417340
879,0.00656079,0.99111980
880,0.99782652,0.00157498
881,0.00463506,0.99321073
882,0.99737012,0.00187059
883,0.00332610,0.99528521
884,0.00381748,0.99481899
885,0.98624182,0.01204699
886,0.05473773,0.94398546
887,0.98576236,0.01156493
888,0.00401577,0.99463922
889,0.27113795,0.72673804
890,0.99921072,0.00046127
891,0.91519749,0.08260505
892,0.00758573,0.99006516
893,0.99911553,0.00066730
894,0.96412414,0.03282841
895,0.03345526,0.96091616
896,0.98052257,0.01828612
897,0.99552685,0.00352683
898,0.99640048,0.00251366
899,0.95442700,0.04022768
900,0.99726629,0.00220370
901,0.99224162,0.00614726
902,0.99883121,0.00087670
903,0.84147322,0.15235625
904,0.00343228,0.99341971
905,0.99458623,0.00450683
906,0.99745649,0.00202699
907,0.00673375,0.99094135
908,0.08073477,0.89986694
909,0.99247253,0.00637306
910,0.99534178,0.00388705
911,0.00439840,0.99478525
912,0.00986533,0.98851717
913,0.00690874,0.99243814
914,0.98374939,0.01481326
915,0.00652161,0.99046725
916,0.00675726,0.99190873
917,0.98283434,0.01606740
918,0.00221497,0.99544746
919,0.99779356,0.00161185
920,0.99751794,0.00166502
921,0.97223932,0.02580830
922,0.00711312,0.99083966
923,0.99737132,0.00220466
924,0.00940518,0.98939133
925,0.99599373,0.00337247
926,0.98971647,0.00909230
927,0.00149822,0.99672145
928,0.00819340,0.99008304
929,0.00678365,0.99151623
930,0.01490910,0.98368567
931,0.99760240,0.00177741
932,0.00387430,0.99475741
933,0.00455673,0.99437213
934,0.99520892,0.00372871
935,0.99759322,0.00186290
936,0.00433470,0.99405164
937,0.99809796,0.00149030
938,0.99441117,0.00476111
939,0.99918622,0.00048350
940,0.99783081,0.00159669
941,0.00339223,0.99546719
942,0.99389172,0.00515485
943,0.99504745,0.00404707
944,0.99871457,0.00098359
945,0.00410997,0.99417442
946,0.99926823,0.00046910
947,0.02047732,0.97761989
948,0.00146418,0.99723649
949,0.00363768,0.99561691
950,0.99849617,0.00107883
951,0.00205061,0.99692708
952,0.99859041,0.00112687
953,0.99847454,0.00121897
954,0.97527099,0.02352438
955,0.99842215,0.00119548
956,0.00878252,0.99050784
957,0.00125165,0.99779177
958,0.00144240,0.99746919
959,0.00328935,0.99600887
960,0.99180883,0.00753895
961,0.00154779,0.99797159
962,0.00328020,0.99558109
963,0.99279356,0.00640116
964,0.00704466,0.99092484
965,0.99959654,0.00023061
966,0.98586607,0.01260133
967,0.00085660,0.99775070
968,0.00128451,0.99766612
969,0.00221345,0.99692839
970,0.99704021,0.00246052
971,0.00089614,0.99839181
972,0.01015729,0.98675692
973,0.09395074,0.90083861
974,0.00508531,0.99378693
975,0.99841154,0.00120739
976,0.99719858,0.00236082
977,0.99919134,0.00060505
978,0.99862778,0.00101163
979,0.99328655,0.00529766
980,0.00312037,0.99602592
981,0.99770373,0.00192781
982,0.00159928,0.99747914
983,0.00261685,0.99690765
984,0.00132868,0.99738866
985,0.15194343,0.84651577
986,0.99781632,0.00157503
987,0.99789494,0.00157949
988,0.97773165,0.02106056
989,0.99851078,0.00112369
990,0.00187718,0.99667042
991,0.03999691,0.95822543
992,0.99755669,0.00214606
993,0.95905471,0.03840964
994,0.00137346,0.99747545
995,0.00166397,0.99720180
996,0.00111644,0.99779874
997,0.00158219,0.99726677
998,0.99924779,0.00053885
999,0.98682100,0.01159019
1000,0.98947549,0.00928484
1001,0.00248214,0.99689472
1002,0.99948311,0.00031555
1003,0.99882358,0.00093286
1004,0.00119127,0.99835145
1005,0.00141677,0.99763513
1006,0.98679465,0.01246296
1007,0.00148657,0.99777716
1008,0.00378793,0.99556351
1009,0.27369404,0.72454900
1010,0.99908161,0.00052193
1011,0.00950581,0.98956722
1012,0.00253932,0.99561799
1013,0.00110684,0.99772793
1014,0.00220265,0.99632418
1015,0.00109674,0.99828267
1016,0.99725789,0.00235305
1017,0.00248759,0.99656785
1018,0.99770665,0.00200110
1019,0.99879289,0.00091833
1020,0.99914837,0.00062952
1021,0.98960668,0.00934497
1022,0.99906188,0.00060639
1023,0.99700230,0.00239861
1024,0.99939275,0.00042409
1025,0.00262309,0.99510127
1026,0.00208060,0.99664873
1027,0.97374648,0.02480068
1028,0.99927276,0.00051701
1029,0.99115282,0.00799188
1030,0.01683007,0.98085344
1031,0.97193021,0.02627046
1032,0.98251098,0.01595863
1033,0.99888939,0.00080478
1034,0.00174101,0.99627447
1035,0.99883693,0.00087729
1036,0.00345316,0.99607629
1037,0.99573296,0.00335107
1038,0.99641871,0.00228913
1039,0.00240488,0.99642283
1040,0.99099123,0.00828532
1041,0.00117838,0.99794072
1042,0.00191465,0.99653220
1043,0.00172581,0.99659216
1044,0.98624867,0.01334430
1045,0.01645367,0.98248821
1046,0.99835145,0.00138602
1047,0.99895799,0.00077335
1048,0.99869651,0.00072004
1049,0.00132978,0.99793231
